infinitive_latin,frequency
позајмити,2
коштати,2
излизати,1
срасти,1
претрести,1
кашљуцати,1
живити,1
сјести,1
завиривати,1
девлет,1
Рђа,1
одсијекати,1
узмучити,1
извидети,1
извидјети,1
недраго,1
узбуњивати,1
потећи,1
овуда,1
хит,1
којешта,1
зашуштати,1
сабити,1
обрадити,1
прилагођавати,1
стрмо,1
шарати,1
испреплести,1
дорасти,1
подсмехнути,1
испетљати,1
отарасити,1
пресести,1
десетороструко,1
уходати,1
погоршавати,1
озловољити,1
повећавати,1
заплитати,1
примакнути,1
приличити,1
узнемиравати,1
претакати,1
одседати,1
зијати,1
забрињавати,1
цимати,1
светло,1
поиграти,1
заблештати,1
зашумети,1
утањити,1
неугледно,1
постарити,1
пирлитати,1
определити,1
доспети,1
кракати,1
загасити,1
недавно,1
одрешити,1
напорно,1
усамити,1
бледати,1
сушити,1
поткрадати,1
уступати,1
прибирати,1
надовезивати,1
уговорити,1
сликовито,1
чохати,1
заокренути,1
запључкивати,1
доксати,1
успорити,1
притерати,1
укрштати,1
пламтети,1
пламтјети,1
обливати,1
подлегати,1
дућанџивати,1
пазарујући,1
ћафирати,1
закретати,1
одмакнути,1
прописати,1
надесно,1
указашити,1
он,1
баздети,1
убацити,1
ујахати,1
устрчати,1
лактати,1
мумлати,1
унаоколо,1
застртити,1
оскудно,1
срчати,1
урезати,1
долетати,1
покорно,1
распоредити,1
пузати,1
пријати,1
умањити,1
сразмерно,1
гајити,1
зазивати,1
штитити,1
нехотицати,1
издисати,1
преселити,1
одлагати,1
великодушно,1
одменити,1
глумити,1
уочити,1
протутњити,1
сагорети,1
налагати,1
прописивати,1
одазвати,1
поласкати,1
отпевати,1
накриво,1
стидљиво,1
нејасно,1
задочнети,1
пожуривати,1
дангубити,1
сустићи,1
изгладити,1
везирати,1
налепити,1
промислити,1
изјахивати,1
утркивати,1
отказати,1
ранити,1
загрнути,1
путем,1
истрести,1
сабрати,1
утолити,1
игнорисати,1
прекјуче,1
притећи,1
обасути,1
парити,1
одшити,1
хуктати,1
колутати,1
посвршавати,1
прећутати,1
богато,1
изиграти,1
говоркати,1
промашити,1
убеђивати,1
скрасити,1
напрасно,1
наизменично,1
презимити,1
наизглед,1
могућно,1
преграђивати,1
прећутно,1
сношљиво,1
удисати,1
поболевати,1
атлетски,1
продубити,1
звонити,1
врцати,1
грмити,1
подмладити,1
изливати,1
пленити,1
урлати,1
отхранити,1
подвајати,1
окајавати,1
ојачати,1
пореметити,1
мученички,1
погасити,1
откада,1
неограничено,1
никуд,1
видовито,1
уздрмати,1
узвитлати,1
начнути,1
доживљавати,1
устремити,1
прекалити,1
протрчати,1
преувеличавати,1
уплашено,1
зачињати,1
умејући,1
одупрети,1
опипавати,1
крцати,1
циљати,1
кавазово,1
клети,1
опрати,1
оцењивати,1
израђивати,1
премеравати,1
наплаћивати,1
жмурити,1
наудити,1
налетети,1
куцати,1
трубити,1
домузити,1
пискаво,1
набрекнути,1
турити,1
талумити,1
чаршилије,1
истезати,1
обигравати,1
излетети,1
каваз,1
откопати,1
подсмешљиво,1
испроваљивати,1
раскопати,1
омогућавати,1
запосести,1
иматати,1
одости,1
проповедати,1
распремати,1
дељати,1
калиграфски,1
заступати,1
осврнути,1
садељити,1
више-мање,1
наденути,1
уврезити,1
теретити,1
пристићи,1
марљиво,1
учвршћивати,1
завољети,1
саурати,1
бескрајно,1
свлачити,1
унижавати,1
дотаћи,1
оскрнавити,1
исмејати,1
ведро,1
зрело,1
вребати,1
укочено,1
ујести,1
каменитати,1
запахнути,1
припити,1
исцрпити,1
протро,1
неповерљиво,1
загасито-модра,1
пушати,1
Немо,1
наклонити,1
зацврчати,1
загревати,1
огладнети,1
физички,1
разделити,1
разасути,1
штипати,1
застирати,1
кравити,1
младићки,1
освестити,1
догорети,1
укрутити,1
опипати,1
пречакати,1
белети,1
обавијати,1
ближити,1
прибављати,1
омести,1
преседети,1
изгорети,1
набусито,1
фалити,1
шпијунирати,1
запечатити,1
присетити,1
трагати,1
слично,1
одсадати,1
пљуувати,1
сажаљевати,1
распредати,1
јаукати,1
вољно,1
морално,1
насликати,1
унапређивати,1
жучно,1
препуштати,1
излишно,1
заобићи,1
поткупљивати,1
преотимати,1
подмићивати,1
растрошити,1
најпослити,1
разређивати,1
бдјети,1
ковати,1
помрсити,1
урећи,1
прерушити,1
снимати,1
друштвено,1
неразрешљив,1
заронити,1
залетати,1
узвисити,1
вредно,1
беснети,1
проживјети,1
угојити,1
беспрекорно,1
сјерити,1
изненађивати,1
вали,1
тероризирати,1
излучивати,1
превлачити,1
развлачити,1
пар,1
испуцати,1
невешто,1
сакато,1
набадати,1
наказно,1
помисати,1
немарно,1
грезнути,1
огорчено,1
венути,1
прибавити,1
њушити,1
ругати,1
министрирати,1
бесплатно,1
промакнути,1
прснути,1
грбаво,1
окупати,1
разносити,1
зарезивати,1
неизмерно,1
опстати,1
материјално,1
саслушавати,1
преметати,1
достигнути,1
заостајати,1
судбински,1
безмерно,1
крзати,1
крњити,1
очувати,1
измицати,1
дрскије,1
сручити,1
обојити,1
сипити,1
милити,1
дневно,1
бујати,1
рикати,1
обневидети,1
гудети,1
замутити,1
отврдити,1
летос,1
испросити,1
забрађивати,1
потпасивати,1
провлачити,1
заобилазити,1
забављати,1
снуждити,1
загријати,1
потпаљивати,1
ћаскати,1
згрешити,1
проплакати,1
силахдати,1
изгинути,1
опкољавати,1
одушевљено,1
достити,1
икако,1
неумитно,1
одјахати,1
искоришћивати,1
закрпити,1
слепити,1
подвргнути,1
потрудити,1
одронити,1
накострешити,1
завештати,1
саградити,1
трговати,1
изаћи,1
подговарати,1
прикрати,1
осмехивати,1
обркатио,1
догоревати,1
застрети,1
замрети,1
нипошто,1
жеван,1
вечерати,1
нередовно,1
обрнуто,1
поштапати,1
креснути,1
дрешити,1
опчинити,1
преклапати,1
понадати,1
обрети,1
скресати,1
разрачунавати,1
пропутовати,1
закуцати,1
проламати,1
ућуткавати,1
прожимати,1
осмести,1
залајати,1
задуго,1
облачити,1
потирати,1
разрађивати,1
замагљивати,1
размекшавати,1
мрсити,1
одвући,1
светлити,1
озебети,1
хујити,1
хучно,1
ишчезати,1
расплинути,1
растворити,1
причврстити,1
придавити,1
засада,1
миловати,1
проналазити,1
одсецати,1
воштано,1
претрнути,1
стрпити,1
некажњено,1
прљати,1
неукусан,1
јефтино,1
испршавати,1
јуначити,1
громко,1
беласати,1
бесмислено,1
пресећи,1
привремено,1
појахати,1
наговестити,1
сунчано,1
унаказити,1
волетати,1
протумачити,1
непотребно,1
огорчавати,1
повећати,1
животарити,1
уобличавати,1
јењавати,1
поскати,1
стреловито,1
поврвјети,1
типично,1
плећати,1
истрезнити,1
напакостити,1
штуцати,1
трезнити,1
разлећи,1
одјекнути,1
нарасти,1
колебљиво,1
гладовати,1
венчавати,1
рикнути,1
запевати,1
црвенети,1
узајамно,1
раздраживати,1
одушкати,1
тиштати,1
раздражити,1
нагрнути,1
помести,1
љубопитљиво,1
усталисати,1
повикати,1
нагињати,1
растегнути,1
доконати,1
размицати,1
згњечити,1
изазивачки,1
потпалити,1
истрчавати,1
откупљивати,1
натапати,1
обости,1
тајко,1
врити,1
прикупити,1
подговорити,1
каваж,1
планути,1
ништити,1
недовољно,1
неустрашљиво,1
згушњавати,1
успешно,1
замирати,1
пресавити,1
уметнички,1
назначити,1
иструнути,1
унесрећити,1
црно,1
акредитовати,1
спроводити,1
безусловно,1
накупити,1
дворити,1
редити,1
изопачити,1
пришити,1
отпарати,1
наследити,1
преживати,1
нерадо,1
скровито,1
допунити,1
престарелити,1
вештачки,1
испирати,1
потпасати,1
утегнути,1
жарити,1
несебично,1
мрети,1
подадати,1
убости,1
заобљавати,1
разнежити,1
моћно,1
многоме,1
загорчати,1
пребрајати,1
отпуштати,1
забранити,1
пести,1
смркла,1
додијати,1
карикирати,1
пенити,1
ждерати,1
штедјети,1
надокнађивати,1
олујно,1
велити,1
гамизати,1
пухати,1
одуховати,1
избости,1
понечистити,1
узрујати,1
коцкати,1
потезати,1
налетати,1
ршузати,1
церити,1
оградити,1
избацивати,1
конзулов,1
просећи,1
посејати,1
чучати,1
уздржавати,1
утабати,1
најпра,1
провирити,1
глодати,1
сламити,1
укосити,1
приљубити,1
запраштати,1
каљаво,1
кукати,1
зверати,1
бленути,1
отрпети,1
вагати,1
извитоперити,1
ћудљиво,1
размештати,1
проветравати,1
кречати,1
одсутати,1
наврзети,1
одјахивати,1
чептити,1
немити,1
процвасти,1
заслепљивати,1
душевно,1
исповедити,1
дојахати,1
доћерати,1
потрошити,1
испраскати,1
поштедети,1
капати,1
искидати,1
клијати,1
одуховити,1
поодмаћи,1
олистати,1
избеснити,1
потиснути,1
ужутити,1
зараслити,1
узмакнути,1
привати,1
расцветати,1
откри,1
клонушити,1
клизнути,1
надиграти,1
обновити,1
закољити,1
изигравати,1
штавише,1
криво,1
амбисати,1
осујетити,1
прежалити,1
рвем,1
засјати,1
изнијети,1
склупчати,1
нагомилати,1
сањати,1
додирнути,1
приближно,1
врзмати,1
обучити,1
поодрести,1
поотварати,1
истресати,1
повадити,1
горчати,1
ганути,1
срамно,1
разасутати,1
изронити,1
протрти,1
састати,1
руковати,1
приморавати,1
робити,1
несмотрено,1
оцрнити,1
нашкодити,1
видати,1
лажно,1
оптужити,1
сажално,1
завитлати,1
сплести,1
преувеличати,1
шити,1
приписати,1
бедно,1
придати,1
охладнети,1
омекшати,1
сваљивати,1
придобити,1
провозати,1
одвалити,1
излити,1
стењати,1
прележати,1
приволити,1
нељубазно,1
побрати,1
позавадити,1
искрвити,1
угушити,1
добромислити,1
изближе,1
досудити,1
сабљати,1
круто,1
паметно,1
лити,1
проживљавати,1
делимично,1
подилазити,1
заметнути,1
истргнути,1
размахивати,1
намакнути,1
задавити,1
зајечати,1
залепршати,1
преви,1
подврискивати,1
зарђати,1
обрастати,1
занемозити,1
продуживати,1
следити,1
промрзати,1
осветљавати,1
пузити,1
изближити,1
сугестивно,1
зарасти,1
павити,1
населити,1
запослити,1
дохватити,1
наплатити,1
замотавати,1
маглити,1
разазнати,1
прогледати,1
кошчати,1
туде,1
простити,1
пословно,1
стући,1
посути,1
присно,1
поумира,1
поништити,1
хладнети,1
утуткавати,1
неразмрсиво,1
искоришћавати,1
одстрањивати,1
оздрављати,1
пловити,1
заграбити,1
упамтити,1
потамнити,1
подударати,1
недостижно,1
преовладати,1
унатраг,1
умекшати,1
поднијети,1
просветлити,1
потанко,1
халалити,1
дохакати,1
трампљивати,1
осушити,1
обасипати,1
окусити,1
опасивати,1
сихријети,1
густо,1
расковати,1
потворити,1
уписати,1
једекити,1
захећимити,1
штетовати,1
забрањивати,1
причешћивати,1
преболети,1
наџивити,1
хапсти,1
укварити,1
поцркати,1
побацати,1
завежљати,1
пристављати,1
омрзнути,1
надуго,1
нашироко,1
партурити,1
производити,1
ускраћивати,1
исписивати,1
прошивати,1
пописати,1
начикло,1
несавесно,1
закотити,1
свакојако,1
надмудривати,1
прежати,1
рсузити,1
ловити,1
потопити,1
обрецнути,1
скратити,1
поистоветити,1
сачинити,1
поистовећивати,1
рогушити,1
храбро,1
пријавити,1
становати,1
сагласити,1
поистовети,1
отуђивати,1
умјети,1
надугачко,1
црпсти,1
санитати,1
љубоморно,1
поступно,1
прездрављати,1
обдржавати,1
китити,1
неучтиво,1
замотати,1
окитити,1
набушити,1
трести,1
одбисати,1
загладити,1
повукосити,1
шмркати,1
сводити,1
искоренити,1
подвојити,1
условити,1
проширивати,1
одродити,1
бискупски,1
испружити,1
обнажити,1
нехатно,1
прокидати,1
увече,1
замлађивати,1
зарећи,1
очедити,1
рачвати,1
суктати,1
смрзати,1
мукло,1
неједнако,1
изостајати,1
успоравати,1
жудно,1
укрстити,1
посвећивати,1
растурати,1
навијати,1
ускоро,1
аутоматски,1
опоменути,1
зепсти,1
исцрпљивати,1
наџивети,1
цвилети,1
цурити,1
усиљавати,1
непојмљиво,1
погодовати,1
износити,1
ошинути,1
разјахивати,1
издовољити,1
истркивати,1
заокретати,1
зађости,1
пребледити,1
забелести,1
грчити,1
обујмити,1
раширисати,1
бесно,1
сјахивати,1
подадути,1
нелагодно,1
гутати,1
замомчити,1
јадно,1
замаглити,1
глупо,1
ружно,1
смучити,1
прегазити,1
маршовати,1
недоглед,1
отказивати,1
неиздржљиво,1
обелоданити,1
раздалеко,1
удвостручити,1
утростручити,1
просипати,1
каскати,1
обавезати,1
умесно,1
одабрати,1
удовољити,1
литан,1
зајазати,1
придруживати,1
допрати,1
надметати,1
светлуцати,1
сагати,1
умало,1
наглас,1
растварати,1
прандиум,1
испоручити,1
сагоревати,1
икоје,1
спасити,1
сагнути,1
поплашити,1
безизлазно,1
књижити,1
срестати,1
наговести,1
мазати,1
узидати,1
оптимати,1
изрично,1
оцртавати,1
поткрај,1
сврстати,1
извлачити,1
убацивати,1
одсукати,1
таласати,1
приклањати,1
отарати,1
успешити,1
размрсити,1
обавити,1
кркљати,1
узмицати,1
пробити,1
уоколо,1
чупати,1
заталасати,1
махнути,1
ључки,1
ходити,1
поливати,1
роптати,1
притеснити,1
усправно,1
збрисати,1
повратити,1
дотукосити,1
омотавати,1
разићи,1
лакати,1
додадити,1
отцепити,1
свесно,1
недостојно,1
верно,1
набијати,1
паковати,1
избеснети,1
поскидати,1
непредвиђено,1
полазити,1
измахивати,1
натопити,1
захватати,1
патрпати,1
познадити,1
срати,1
преситити,1
скривити,1
повисити,1
искупљати,1
окупљати,1
шутити,1
потурити,1
млатарати,1
искосити,1
опсов,1
отешати,1
тали,1
поверовати,1
турчити,1
влашити,1
исполивати,1
поцрвенети,1
непријазно,1
смртно,1
препанити,1
грабити,1
отиснути,1
развидети,1
слетети,1
драговољно,1
иступити,1
отпласнути,1
направити,1
карати,1
одметнути,1
увијек,1
искварити,1
дијелити,1
подвити,1
кмети,1
агинути,1
заоштравати,1
залећи,1
изузети,1
непремостиво,1
запрепашћивати,1
анализирати,1
ледено,1
свестрано,1
критички,1
неразумљив,1
претплатити,1
прибегавати,1
пролетос,1
насртљиво,1
веселити,1
намазати,1
запрегао,1
раздрљити,1
воло,1
упрешити,1
врисни,1
збуњено,1
теглити,1
отрати,1
опсовати,1
бело,1
преовлађивати,1
важно,1
робовати,1
поробљавати,1
наследно,1
заснивати,1
печчавити,1
обрасти,1
вјеровати,1
удруживати,1
сељачки,1
једногласно,1
тијело,1
грмети,1
расејано,1
млети,1
сечати,1
зрачити,1
купати,1
очешљати,1
поредати,1
наслагати,1
зачепити,1
неповезано,1
смањити,1
вриштати,1
испоклањати,1
раздати,1
пресипати,1
увити,1
проклињати,1
разбацивати,1
пријазно,1
улетети,1
пресвући,1
селити,1
узвикивати,1
цвет,1
упопреко,1
раздрагати,1
разбуктавати,1
другачије,1
нахранити,1
прибојавати,1
продорно,1
упитно,1
ватрено,1
изљубити,1
свеже,1
саобразно,1
развести,1
огорети,1
бризнути,1
командовати,1
сташити,1
очеткати,1
зорлити,1
фалет,1
пропињати,1
ниоткуд,1
утријети,1
сенчити,1
војнички,1
монашки,1
одједанпут,1
вапити,1
прозирно,1
разголићивати,1
искос,1
преузимати,1
личино,1
упаковати,1
препакивати,1
увредљиво,1
узбрдо,1
сузнути,1
кривити,1
величанствено,1
успињати,1
уздржати,1
удварати,1
узносити,1
опазити,1
опасти,1
уопштити,1
поносно,1
увелико,1
одисати,1
оцвасти,1
најмио,1
подичити,1
резимирати,1
преудесити,1
млачити,1
отанчати,1
одупрт,1
прескочити,1
задивити,1
тромо,1
одвићи,1
надимати,1
лазити,1
одизати,1
полетати,1
упртити,1
препродавати,1
закупити,1
вриједити,1
изумити,1
растоваривати,1
отоваривати,1
оталити,1
просијекати,1
накрај,1
чупкати,1
брати,1
заодјести,1
сањиво,1
плахо,1
надбити,1
јурнути,1
точити,1
понијети,1
проћерати,1
наћерати,1
доброћудно,1
ордија,1
лани,1
сјетити,1
трунути,1
осветлати,1
причекати,1
скидети,1
мурати,1
јакако,1
тронуто,1
неразговетно,1
раздавати,1
уљуљкивати,1
двосмислено,1
касарнски,1
подмукати,1
искуцавати,1
наговештавати,1
споразумно,1
изјаснити,1
скаменити,1
исхранити,1
посвађати,1
живнути,1
чудновато,1
пристизати,1
обнављати,1
ужурбано,1
насмејано,1
навући,1
потпасти,1
примакосити,1
опоравити,1
измакати,1
спонтано,1
очврснути,1
заболети,1
забољети,1
плаховито,1
одливати,1
навршити,1
ниуколико,1
звучати,1
задати,1
од,1
добродошао,1
стиснути,1
неподношљиво,1
одрешитати,1
похвално,1
помирљиво,1
примењивати,1
језиво,1
порадити,1
нетачно,1
ионако,1
свеједно,1
заподети,1
упрети,1
обазриво,1
доплавити,1
испољити,1
сукобити,1
испсовати,1
згромити,1
шатро,1
уздизати,1
онемогућавати,1
разбијати,1
испробати,1
испрсити,1
сузити,1
убојити,1
затребати,1
опћенито,1
наглетити,1
произићи,1
прећуткивати,1
службено,1
приморати,1
протестовати,1
одухујући,1
поклати,1
слушчити,1
потркушати,1
причувати,1
изнајмити,1
гомилати,1
покапати,1
изгазити,1
истурати,1
лети,1
медати,1
омршавати,1
проредити,1
злурадити,1
подровати,1
ликвидирати,1
надјачати,1
потрпети,1
ослањати,1
разни,1
морити,1
светачки,1
помахнитати,1
превесити,1
застрашивати,1
упоредити,1
придржати,1
одмахнути,1
прошаптати,1
заподенути,1
поучити,1
усавршавати,1
прекривати,1
недвосмислено,1
основати,1
демаскирати,1
преоравати,1
прекопавати,1
стигнути,1
искуписати,1
издирати,1
истоварити,1
попреко,1
опљачкати,1
јемчити,1
посредовати,1
одозго,1
врискати,1
чешкати,1
мрко,1
згадити,1
упустити,1
налик,1
оплакивати,1
мазити,1
потписивати,1
истрчати,1
улепшавати,1
очевидно,1
компромитовати,1
зажелети,1
јужно,1
забринуто,1
упростити,1
зањихати,1
силно,1
расрдити,1
прорећи,1
бос,1
спарушити,1
настрадати,1
предалеко,1
када,1
добављати,1
сапињати,1
стрчавати,1
страховати,1
ваздан,1
постизати,1
плеснивити,1
иструлети,1
разнеживати,1
сезати,1
мркнути,1
ограничавати,1
скупљати,1
довикивати,1
најести,1
цвокотати,1
понестати,1
обуставити,1
гласити,1
побеђивати,1
измешати,1
благосиљати,1
погрешно,1
опозвати,1
опањкати,1
осигуравати,1
насамо,1
незванично,1
завејати,1
претоваривати,1
сачекивати,1
надвикивати,1
штогод,1
замерати,1
надувати,1
учтивити,1
заглавити,1
поврвести,1
батинати,1
заплакати,1
заслужити,1
потаино,1
одупирати,1
одсечно,1
сваки,1
поносити,1
прионути,1
протећи,1
поткресати,1
енергично,1
свидети,1
опаметити,1
уразумљивати,1
истабанати,1
обазирати,1
пооткидати,1
залудити,1
подлећи,1
опорезати,1
пободити,1
боро,1
омршавети,1
пазарити,1
орати,1
сејати,1
жети,1
непроменљиво,1
равнодушно,1
кувати,1
јамчити,1
збринути,1
дрмати,1
одужити,1
одустати,1
сванути,1
приспети,1
задрамити,1
протурати,1
застудити,1
испалити,1
појачавати,1
сатрети,1
искрцати,1
уморити,1
суревњив,1
оздово,1
навише,1
домишљати,1
сависати,1
педепшати,1
уродити,1
усиљено,1
мрачити,1
невесело,1
колико-толико,1
претрчавати,1
обесхрабрити,1
допратити,1
отпратити,1
заседати,1
претходно,1
запленити,1
спећи,1
увакуфити,1
писмено,1
кршити,1
уништавати,1
дабоме,1
дотрајати,1
озарити,1
туда,1
угасли,1
легати,1
пиштати,1
забрадити,1
покиселити,1
преврети,1
испећи,1
увријати,1
ва,1
уједати,1
поседати,1
оронути,1
замазивати,1
навратити,1
обудовети,1
скупити,1
покисати,1
укорити,1
захватити,1
изрицати,1
разумјети,1
осилити,1
огладнити,1
поморити,1
обљутавити,1
потавнити,1
засенити,1
утјешити,1
изгубисати,1
осетисати,1
згријати,1
отпочеш,1
цврчати,1
снизивати,1
исплаћивати,1
несигурно,1
отупити,1
охладити,1
беговати,1
одбројати,1
изгласати,1
госпођити,1
разматрати,1
престизати,1
превалити,1
пројицирати,1
прелетати,1
покајати,1
посаветовати,1
вековати,1
потписати,1
обуздавати,1
укинути,1
окрепити,1
неопозивно,1
гегаћати,1
преплитати,1
корести,1
премарати,1
разбудити,1
намештати,1
једномерно,1
окопавати,1
ђубрити,1
пресађивати,1
заливати,1
заметати,1
премишљати,1
бојажљиво,1
дахчући,1
отпочити,1
борати,1
исцрпсти,1
побојати,1
претерати,1
достојно,1
замуцкивати,1
овлажити,1
промуцати,1
замрзити,1
неправедно,1
натуцати,1
чисто,1
људски,1
танчати,1
бледити,1
злопатити,1
маћехински,1
угинути,1
замраћивати,1
безнадно,1
низбрдо,1
предстојати,1
ујединити,1
ласкаво,1
сасећи,1
огледати,1
бодрити,1
увезати,1
искрзати,1
сасипати,1
улетати,1
утетурати,1
разведравати,1
подгризати,1
избезумљивати,1
притицати,1
кад-тад,1
допуњивати,1
увети,1
гронути,1
завратити,1
сјећати,1
ондје,1
повиленити,1
дигосити,1
одувијек,1
