infinitive_latin,frequency
silovati,1
vrdati,1
vrzmati,1
okunjevati,1
ostvariti,1
ispunisati,1
zaigrati,1
oličavati,1
prikovati,1
okrugati,1
sluštati,1
čekirati,1
lediti,1
približisati,1
zasenjivati,1
povređivati,1
zabranjivati,1
stupati,1
skakati,1
povrećivati,1
ritmično,1
zamrznuti,1
izjahati,1
zatezati,1
sagati,1
sakrivati,1
popušiti,1
saginjati,1
raportirati,1
prosuditi,1
ograničavati,1
besmisleno,1
ritati,1
iščeznuti,1
osnovati,1
uveliko,1
razvaliti,1
pozno,1
zalazati,1
krunisati,1
navesti,1
podelišiti,1
obrnuto,1
razmetati,1
jezgrovito,1
propovedati,1
zgužvati,1
izletiti,1
iskoreniti,1
izrasti,1
dremati,1
oglasiti,1
pariti,1
uručiti,1
zatrpati,1
pozlatiti,1
okretno,1
doma,1
strugati,1
vaskrsavati,1
primećivati,1
intenzivno,1
terorisati,1
zabacivati,1
srećno,1
svaliti,1
odjuriti,1
predosetiti,1
prođišiti,1
naoružavati,1
izumresti,1
sadržavati,1
izletesti,1
rasporediti,1
proteći,1
primorati,1
naporno,1
marširati,1
obučavati,1
primaći,1
blaženo,1
uvaliti,1
odvezati,1
upristi,1
uzdati,1
događati,1
doleteti,1
uzvikivati,1
smešno,1
potskakivati,1
vrištati,1
pomamno,1
prestizati,1
visoko,1
lenjuti,1
upadljivo,1
presijavati,1
prignuti,1
zviždati,1
preplanuti,1
mesiti,1
razjuriti,1
osvestiti,1
podivljati,1
opasti,1
ustuknuti,1
lučati,1
poginuti,1
snositi,1
meriti,1
razmnožiti,1
navijati,1
pomenuti,1
pomilovati,1
domazlukati,1
kosmati,1
nastojati,1
raspoložiti,1
imovno,1
spustisati,1
odužiti,1
čmavati,1
prenemagati,1
polagati,1
nasumce,1
ludo,1
zamesiti,1
ionako,1
mucati,1
kajati,1
zainteresovati,1
skladno,1
spletati,1
preterivati,1
spašavati,1
antireligiozno,1
opkoliti,1
sukobiti,1
potruditi,1
uvređen,1
koriti,1
garantovati,1
natociljati,1
bogato,1
skrpiti,1
ustezati,1
takmičiti,1
opasno,1
ujedati,1
uzdisati,1
tajanstveno,1
sjahati,1
nagrnuti,1
proderati,1
razneti,1
poskakati,1
razvezati,1
dopreti,1
ubeđivati,1
zapitkivati,1
raspustiti,1
njuškati,1
ushititi,1
gordo,1
revoltirati,1
pobuniti,1
odalaziti,1
upoređivati,1
razoružavati,1
poslovno,1
trenutno,1
iskorišćivati,1
nedvosmisleno,1
prizvaditi,1
prozreti,1
grmiti,1
kročiti,1
preplitati,1
žeti,1
razmileti,1
upetostručiti,1
maločas,1
preletati,1
terahati,1
tegliti,1
tegti,1
krivo,1
mahnuti,1
našati,1
ostaljati,1
dolijati,1
puškarati,1
uterati,1
zapadati,1
konačno,1
koštati,1
polegati,1
preobraziti,1
manevrisati,1
prestrojavati,1
obrazložiti,1
potčiniti,1
uslovno,1
pravdati,1
manuti,1
iscrpiti,1
blisko,1
odrastati,1
mamiti,1
popaliti,1
obprliti,1
predavati,1
napričati,1
poljeviti,1
prekjuče,1
opažati,1
izmaći,1
neverovatno,1
osedeti,1
uzbuviti,1
obaviti,1
iskopati,1
gnevno,1
svečano,1
učvrstiti,1
potseći,1
udesetostručiti,1
razjasniti,1
zatresti,1
dozvati,1
hitno,1
utvrditi,1
bratski,1
skretati,1
brektati,1
navisati,1
požurivati,1
ućutkati,1
otpočeti,1
munuti,1
otsečno,1
zastupiti,1
iskriviti,1
uzdrmati,1
prepoznaditi,1
poslužiti,1
trezniti,1
oduševljavati,1
uzbuniti,1
otstupiti,1
aplaudirati,1
gnušati,1
uhvatisati,1
ukloniti,1
odvukositi,1
isključivo,1
potsmevati,1
suprotstavljati,1
uzmahnuti,1
plivati,1
preterati,1
zapljusnuti,1
dobacivati,1
prštati,1
ismejavati,1
pogrbiti,1
uopostaviti,1
isteći,1
pogoršavati,1
moriti,1
istaknuti,1
huškati,1
otpuštati,1
ujediniti,1
zbiti,1
idejno,1
očeličiti,1
rascepiti,1
oprobati,1
oceniti,1
vrškati,1
zamuckivati,1
razdražiti,1
obavezno,1
pokoriti,1
odošiti,1
zatrlati,1
krčiti,1
zalediti,1
premašati,1
ispisivati,1
zaneti,1
izrezati,1
zanijeti,1
zapišati,1
preminuti,1
zajecati,1
uporedo,1
automatski,1
odraziti,1
upiti,1
širom,1
kružiti,1
prodreti,1
ispravljati,1
podmetati,1
ostareti,1
poguriti,1
progutati,1
zaglusiti,1
osmotriti,1
zapistati,1
pridružiti,1
premašiti,1
poslušati,1
prepuniti,1
zatresososti,1
naložiti,1
pritisao,1
letiti,1
našta,1
tvrditi,1
gužvati,1
stegnuti,1
navići,1
nagomilati,1
sastavljati,1
ulepšati,1
kuvati,1
kvasiti,1
ishraniti,1
plaćati,1
grbaviti,1
ritnuti,1
ugoditi,1
jaučeti,1
cerekati,1
dojaditi,1
prokockati,1
otperjati,1
sažaliti,1
rasplamtati,1
štrajkovati,1
stiditi,1
uskomešati,1
latiti,1
proneti,1
pravilno,1
preseliti,1
jednoglasno,1
prežaliti,1
natmuriti,1
ispitati,1
urasti,1
otseći,1
izvoleti,1
zaćutati,1
zadočnuti,1
kakiti,1
prazniti,1
ponosito,1
dospevati,1
baumančiti,1
otrgnuti,1
sretosati,1
beskrajno,1
nanovo,1
preceniti,1
individualno,1
dodirnuti,1
neizveštačeno,1
smeštati,1
plamšati,1
klicati,1
uzdržljivo,1
hrkati,1
zasluživati,1
istržati,1
olaziti,1
podrignuti,1
tešiti,1
ježiti,1
otvorisati,1
hoditi,1
ispunjavati,1
razoriti,1
jačati,1
leno,1
zevati,1
proživjeti,1
banuti,1
lupetati,1
leti,1
ladati,1
uzbrdo,1
prethoditi,1
prionuti,1
žaletati,1
rasplakati,1
osluškivati,1
pretostavljati,1
nesumnjivo,1
podavati,1
gušiti,1
opkladiti,1
potucati,1
iskusiti,1
vesti,1
drsko,1
smeškati,1
ispirati,1
prišivati,1
pretsedavati,1
izuzetno,1
remetiti,1
preobući,1
osvežiti,1
udisati,1
primicati,1
lizati,1
dosađiveti,1
zamarati,1
socijalno,1
opasati,1
dečački,1
čudnovato,1
uhraniti,1
uzviknuti,1
zasiktati,1
odnijeti,1
ukratko,1
sastati,1
zgnječiti,1
obazreti,1
fino,1
otacati,1
odvijati,1
izgovarati,1
prevaspitati,1
preuzeti,1
prohodati,1
gostovati,1
poručiti,1
ukusno,1
prilezati,1
iskazivati,1
uzvratiti,1
razvoditi,1
dopunjivati,1
vedro,1
beknuti,1
prozvati,1
oteti,1
nastupati,1
potceniti,1
dobrodušno,1
remizirati,1
peckati,1
sviđati,1
napućiti,1
zavesti,1
preporučiti,1
odustati,1
naoko,1
istovremeno,1
razdvajati,1
lukavo,1
kukurekati,1
idealno,1
imitirati,1
zavoleti,1
pretskazivati,1
produživati,1
shodno,1
ispratiti,1
poljubiti,1
srdačno,1
despotski,1
grubo,1
trovati,1
upisati,1
prodati,1
zarađivati,1
pocrveneti,1
zagrcnuti,1
kašljati,1
umešati,1
otkad,1
iskrsavati,1
razdvojiti,1
razonoditi,1
omesti,1
takoreći,1
preokrenuti,1
posebice,1
tumbe,1
vezivati,1
udati,1
nagledati,1
zareći,1
naletjeti,1
drugarski,1
otseti,1
odrečno,1
odupreti,1
trnuti,1
neizbežno,1
našaliti,1
delimično,1
nikuda,1
saterati,1
spljeskati,1
probati,1
predusretljivo,1
postanuti,1
nepismeno,1
obrađivati,1
podupirati,1
jahati,1
neprekidno,1
odvoziti,1
pritajiti,1
usaditi,1
zarasti,1
umrtviti,1
zaoštriti,1
zabijati,1
istisnuti,1
parati,1
prespavati,1
pokositi,1
prevezati,1
jurišati,1
saopštavati,1
preživljivati,1
ogrnuti,1
prošaptati,1
kolebati,1
sedošiti,1
sazvati,1
zaključivati,1
raskinuti,1
ispuštati,1
snabdevati,1
žudno,1
novo,1
izustiti,1
drhtati,1
pričinjavati,1
dosetiti,1
uzburkati,1
zujati,1
zaliti,1
gomilati,1
uznemireno,1
izmamljivati,1
znatno,1
pogoršati,1
odvojitati,1
sem,1
potiskivati,1
sručiti,1
otkazivati,1
nezadrživo,1
sastojati,1
obradovati,1
nameravati,1
zainati,1
žedno,1
gutati,1
izgurati,1
rasteretiti,1
rasterećivati,1
odavati,1
mrzeti,1
nagnuti,1
ophoditi,1
junački,1
zarobiti,1
isprečiti,1
stvarno,1
zarastati,1
prodrmati,1
poasiti,1
istrčavati,1
sklepati,1
lunjati,1
tamaniti,1
vedriti,1
uveti,1
utrpati,1
tovariti,1
nepotrebno,1
izlečiti,1
puziti,1
učvršćivati,1
montirati,1
zapalisati,1
cvrkutati,1
zasijašati,1
prozepsti,1
udubljivati,1
bodriti,1
pokrivati,1
potapati,1
komša,1
otstraniti,1
komadati,1
neja,1
mrtvački,1
varati,1
zaostajati,1
onemogućiti,1
polaziti,1
ispadati,1
smisliti,1
buriti,1
lišiti,1
napamet,1
plašljivo,1
šenuti,1
neoprezno,1
nizati,1
drhteti,1
odražavati,1
okovati,1
podleći,1
omogućiti,1
otkloniti,1
izgpedati,1
