infinitive_latin,frequency
kreveljiti,2
kskriviti,2
čiviti,2
dogrditi,2
šasati,2
zakikotasati,2
doprešiti,2
obamresti,2
prigovarati,2
pomakosati,2
gdegditi,2
dojurisati,2
štekati,2
usidriti,2
prsnušiti,2
smeći,2
posvati,2
gužvahiti,2
zagustiti,2
izbatinati,2
začerekati,2
pritješnjavati,2
istući,2
otrgati,2
sprvati,2
stisošiti,2
podvikivati,2
poričiti,2
oprovoditi,2
polegnuti,2
zatandrkati,2
upotrebljivati,2
opariti,2
razderati,2
dovršivati,2
primakati,2
zamahnuvisati,2
izmlati,2
otsalutirati,2
odgegati,2
raskomotiti,2
dašiti,2
krčnušiti,2
odšrafiti,2
ispipavati,2
dospavati,2
prodrešiti,2
otsekati,2
pregrupisati,2
prokrčiti,2
prolivati,2
storiti,2
otštampati,2
simpatisati,2
potpraviti,2
posiniti,2
odrođivati,2
spljoštiti,2
ulizivati,2
izdejstvovasiti,2
evakuisati,2
užurbašiti,2
tandrkati,2
ukrcavati,2
otsvirati,2
ogoljavati,2
zaštektati,2
serjožiti,2
sporaviti,2
rasplamteti,2
prčastati,2
konđati,2
satresti,2
istegliti,2
upljeskati,2
politručiti,2
pretstojati,2
nataložiti,2
ožežiti,2
kogrljati,2
zahuktati,2
zaseći,2
strelati,2
oprastiti,2
pošedeti,2
sprovediti,2
forsirati,2
zablenuti,2
ušančiti,2
štektati,2
dadosti,2
posesti,2
ožeći,2
ispupčiti,2
tejati,2
opružati,2
paralisati,2
zadivljovati,2
napunisati,2
izzršivati,2
prinuđavati,2
žuhrati,2
umetati,2
raprskavati,2
izraniti,2
pričvršćavati,2
odmileti,2
razvaditi,2
uskviriti,2
huljati,2
pou6ijati,2
pokuašati,2
uzletjeti,2
kosnuti,2
prevideti,2
prekršiti,2
iseljivati,2
pesmiti,2
prezriti,2
gmizati,2
operirati,2
kinoaparati,2
postrojati,2
spkoljavati,2
prirasti,2
uzaptiti,2
zagrčnuti,2
zakidati,2
spušati,2
prealačiti,2
trasirati,2
letimicati,2
nabubreti,2
zguriti,2
porećavati,2
zapetljavati,2
zažmirkati,2
dezertireti,2
razlarmati,2
razlegositi,2
hvatiti,2
otsedeti,2
laparati,2
zapapriti,2
dubavati,2
poprečiti,2
uglavljivati,2
izmršaveti,2
iskritati,2
zarivati,2
islati,2
premrzati,2
zabisati,2
razriti,2
provriti,2
otsečiti,2
uračunavati,2
nadziravati,2
poduliti,2
survati,2
kpecati,2
izgledeti,2
zastrašiti,2
naredeti,2
vrapati,2
šegati,2
izati,2
imjati,2
prideti,2
slustiti,2
crveniti,2
sženiti,2
obesisati,2
naprasiti,2
pomeniti,2
drhtavati,2
otrpjeti,2
koškati,2
uputipati,2
zbisiti,2
hladovati,2
rđalati,2
dolustiti,2
bljesti,2
odbijahati,2
provrtiti,2
podesati,2
mišljeti,2
iziti,2
uvažiti,2
zarumeniti,2
žmiriti,2
otprati,2
okunjevati,2
ispunisati,2
sluštati,2
čekirati,2
približisati,2
povređivati,2
povrećivati,2
zalazati,2
krunisati,2
podelišiti,2
zgužvati,2
naoružavati,2
izumresti,2
upristi,2
potskakivati,2
lenjuti,2
lučati,2
razmnožiti,2
domazlukati,2
kosmati,2
čmavati,2
spletati,2
natociljati,2
revoltirati,2
odalaziti,2
prizvaditi,2
upetostručiti,2
terahati,2
tegti,2
ostaljati,2
dolijati,2
puškarati,2
prestrojavati,2
obprliti,2
poljeviti,2
uzbuviti,2
potseći,2
brektati,2
odvukositi,2
potsmevati,2
suprotstavljati,2
uzmahnuti,2
ismejavati,2
uopostaviti,2
huškati,2
očeličiti,2
vrškati,2
zatrlati,2
prepuniti,2
zatresososti,2
ulepšati,2
grbaviti,2
jaučeti,2
otperjati,2
rasplamtati,2
otseći,2
zadočnuti,2
baumančiti,2
sretosati,2
preceniti,2
ladati,2
pretostavljati,2
pretsedavati,2
dosađiveti,2
otacati,2
prevaspitati,2
remizirati,2
kukurekati,2
imitirati,2
pretskazivati,2
spljeskati,2
podupirati,2
prevezati,2
pogoršati,2
odvojitati,2
zainati,2
rasterećivati,2
poasiti,2
utrpati,2
cvrkutati,2
otstraniti,2
buriti,2
izgpedati,2
zaklobučati,2
platisati,2
naheriti,2
odistati,2
natuštati,2
izveštiti,2
zajamčiti,2
umretati,2
predsedavati,2
zaintsrssovati,2
zamucnuti,2
lučiti,2
zatrupkati,2
gukati,2
ushodati,2
dizašiti,2
sumljati,2
sviti,2
odlamati,2
povikivati,2
izvisati,2
veđati,2
kezati,2
besnehati,2
nagosti,2
zakorčiti,2
odvevati,2
sudarisati,2
potplitati,2
disciplinovati,2
umovati,2
asfaltirati,2
šareneti,2
nadariti,2
gribojedovati,2
umekšavati,2
oneraspoložiti,2
otrgošiti,2
zaplesati,2
uznemirisati,2
padositi,2
sažizati,2
vinititi,2
maznuti,2
goliseti,2
polutruliti,2
pustisati,2
zatrovati,2
uselišiti,2
strmeknuti,2
dopsutiti,2
utanačiti,2
zapodevati,2
stjopiti,2
zameketati,2
protresti,2
ispavati,2
izležavati,2
odvedositi,2
živati,2
blaženopočiti,2
zakrestati,2
toročiti,2
omamiti,2
zašaptati,2
tiho-pretihati,2
podlačiti,2
napuklati,2
prokrkljati,2
varijetiti,2
upiljisati,2
ustadositi,2
zazvrčati,2
budaliti,2
nadnosti,2
valiti,2
poduhvatiti,2
fosforescirati,2
klobučati,2
precrtavati,2
skliznusiti,2
treljati,2
navalisati,2
utrpavati,2
omađijati,2
posustajati,2
raskrinkavati,2
voljati,2
nargoditi,2
dragoviti,2
zamastiti,2
naglasiti,2
digati,2
istrći,2
uverevati,2
strčasmiti,2
otpiti,2
prokotrljati,2
potmuliti,2
čoknuti,2
unesositi,2
krijutiti,2
lecnuti,2
pisaći,2
mumlajući,2
tumbati,2
okrenušiti,2
konferansjiti,2
zavoniti,2
smrkati,2
hropći,2
muzati,2
pripaljivati,2
živnušiti,2
izvikivati,2
obznaniti,2
sažaljevajući,2
toniti,2
istrzati,2
napajati,2
umaksti,2
izmazati,2
stiliti,2
zavaljivati,2
otpakovati,2
linušiti,2
izridati,2
šmrktati,2
proskakutati,2
strovaliti,2
zapanjati,2
bifedžijati,2
dokačiti,2
pristojati,2
otromboljisati,2
zamajati,2
čvokotati,2
majukati,2
ćopati,2
izmotavati,2
oskudevati,2
rastadositi,2
falširati,2
unjkavsti,2
potkupiti,2
azazeti,2
uzdihnuti,2
mistifikovati,2
iscrtati,2
nadvišiti,2
očvrsnušiti,2
iskosisati,2
prepucavati,2
zamresti,2
jeknušiti,2
zinušiti,2
zasedeti,2
svrdlati,2
isheriti,2
kreketati,2
preletjeti,2
pretvorisati,2
zaparati,2
razrediti,2
naplivati,2
iskupati,2
rastapati,2
slupati,2
gačati,2
salutirati,2
mnogopoštovati,2
leškariti,2
unakaraditi,2
nadnuti,2
prelisati,2
nagratiti,2
prisedati,2
prisesti,2
zvocati,2
polutruti,2
arlaukati,2
pazljati,2
grofati,2
razasipati,2
prekoljati,2
ludirati,2
zapunjivati,2
omamljivati,2
čarati,2
razgoračiti,2
otpeti,2
raspadošiti,2
precrći,2
demolirati,2
kiptelati,2
uzmemiriti,2
ćutkiti,2
prounjkati,2
pomodrijeti,2
dozidati,2
bratimiti,2
obresti,2
prepatiti,2
nadoliti,2
popričekati,2
mećavati,2
kipariti,2
nalazati,2
posiviti,2
posrkati,2
proređivati,2
razdanjivati,2
pozlaćivati,2
odlišiti,2
preklatiti,2
šiljatiti,2
padašati,2
prokliti,2
polurazrušiti,2
ubicati,2
produhoviti,2
zviždući,2
plamtehati,2
odvagnuti,2
premcati,2
odmamati,2
kolati,2
iskljuvati,2
prekoivati,2
iskesiti,2
vrapcati,2
bogatati,2
proveravajući,2
zaveštavati,2
nanišati,2
zašikljati,2
tapeti,2
zaunjkati,2
dugajlijati,2
prinušiti,2
usluživati,2
foliti,2
nagavšiti,2
meznuti,2
okanisati,2
latisati,2
prileteti,2
narzati,2
zguliti,2
užagrišati,2
strovati,2
dopuzati,2
upropašćavati,2
štipkati,2
prinesti,2
njištati,2
sedehati,2
namiriti,2
razotkrivati,2
svetlučati,2
razrasti,2
ratosiljati,2
nahvaliti,2
poboljšati,2
čaurlati,2
uštapati,2
kipteti,2
preplavljivati,2
inehoticati,2
ujestiti,2
pritajati,2
lomatati,2
ispuzati,2
narađati,2
zanemoćati,2
potruleti,2
utanjati,2
panj-glavati,2
pregladovati,2
usahnuti,2
piriti,2
štrecati,2
nabreći,2
razjediti,2
drobiti,2
ulepšavati,2
povrvjeti,2
raskrupnjati,2
ugoniti,2
uporedivati,2
snižavati,2
zakinuti,2
dojaviti,2
srubiti,2
doksati,2
ukovrčiti,2
poistovećivati,2
poistovetiti,2
povrviti,2
pronesoti,2
izbičevati,2
otrti,2
zacvrčati,2
ozdravljati,2
povukositi,2
izjahivati,2
podmladiti,2
omivati,2
napukati,2
progoriti,2
zadisati,2
posuvrati,2
sunovraćivati,2
uskraćivati,2
progoreti,2
osposobiti,2
tumarnuti,2
proključati,2
pojebati,2
pribeležiti,2
zakazivati,2
poginjati,2
rekosmiti,2
podesiti,2
začinjati,2
presaditi,2
produžavati,2
zalemiti,2
spoznati,2
oskrnaviti,2
pipnuti,2
pristavljati,2
prezati,2
otplaćivati,2
krojiti,2
pozlati,2
kompromitovati,2
privijati,2
prasnuti,2
dahnuti,2
zgusnuti,2
otpasati,2
okidati,2
umudriti,2
opojavati,2
klepati,2
zazidati,2
zamočiti,2
ugibati,2
odosti,2
prepričati,2
pojasiti,2
ujahati,2
ocenjivati,2
kraviti,2
cvrknuti,2
podrovati,2
magarčiti,2
zasukivati,2
poduzeti,2
othukivati,2
tjerati,2
nihati,2
pristići,2
izgorjeti,2
vriskati,2
nabušiti,2
poklati,2
odomaćiti,2
vodati,2
kamenitati,2
izdovoljiti,2
zamrziti,2
junačiti,2
pootvarati,2
ogorčavati,2
smrskati,2
stući,2
tuđiti,2
inspiriti,2
sirotovati,2
krviti,2
pohašiti,2
ubrisati,2
prokišnjavati,2
zadivljavati,2
nadvisiti,2
veličati,2
uopštavati,2
opsluživati,2
zakupljivati,2
zatrčati,2
nutkati,2
prosvetiti,2
nabusiti,2
priviriti,2
zasititi,2
uzajmiti,2
istutnjeti,2
preslišavati,2
alakati,2
zastareti,2
upropasći,2
izjedati,2
prokradati,2
poražavati,2
domamiti,2
zaskakivati,2
zavijoriti,2
čiktati,2
pokleknuti,2
nadomeštati,2
turkivati,2
ogoreti,2
iskupljivati,2
prekupljivati,2
ustrašiti,2
zakliktati,2
prezvrjati,2
nesmisati,2
ipti,2
svitkati,2
ponikliti,2
dotati,2
nauživati,2
okasniti,2
drugditi,2
naspiti,2
podružiti,2
pršuliti,2
pospremiti,2
stiti,2
uzmašiti,2
noduzati,2
osmišljavati,2
rečati,2
ozepći,2
primakniti,2
dernjati,2
zainatiti,2
okopati,2
okasnesti,2
upuziti,2
hromati,2
otiptati,2
odživeti,2
podgrejati,2
naposati,2
pobeliti,2
potsjećati,2
brihiti,2
vječiti,2
zazimiti,2
odmašati,2
pravaliti,2
počikivati,2
obučekati,2
odneći,2
pozaljubljivati,1
odsijavati,1
ondulasiti,1
propevušiti,1
zazvečiti,1
nadvisivati,1
impresionirati,1
raskupušati,1
džedžiti,1
skitarati,1
promitingovati,1
našuširiti,1
sastrugati,1
rodati,1
izgrejati,1
dakati,1
zaopucati,1
sekati,1
natentati,1
spiskati,1
razašiljati,1
bučati,1
obamrliti,1
prsati,1
kihnuti,1
prestavijati,1
pogrebati,1
pribojati,1
nakuvati,1
sravniti,1
nakoljati,1
obojadisati,1
dreždati,1
smožiti,1
špartati,1
pobojavati,1
ovladavati,1
išunjati,1
napakovati,1
krahirati,1
razglasiti,1
bleskati,1
drhturati,1
muknuti,1
gnjurati,1
premlakiti,1
rubaliti,1
otfikariti,1
udarisati,1
tupiti,1
izbrijati,1
utkati,1
gruvati,1
osgovijati,1
zašuškati,1
izvešati,1
zvakutiti,1
zažagoriti,1
nažderati,1
izmileti,1
glavinjati,1
poiznositi,1
opunomoćiti,1
zapljuštati,1
žebati,1
strižati,1
lemiti,1
protutnjati,1
odlepljivati,1
preklopiti,1
odlomiti,1
čerupati,1
raščopati,1
podsečati,1
opseniti,1
satkati,1
ukopavati,1
spopadati,1
startovati,1
zarežati,1
renovirati,1
raskivati,1
naelektrisavati,1
rascopati,1
tronutati,1
rasformirati,1
podmazati,1
zakuvavati,1
prepešačiti,1
prošištati,1
poskupeti,1
zaržiti,1
čikiti,1
raspariti,1
stričiti,1
poreknuti,1
bogamiti,1
zavrtesti,1
nasamariti,1
oporati,1
kidišati,1
otopliti,1
ironizirati,1
otpozdraviti,1
prošapći,1
otpevušiti,1
podložiti,1
uzbudovati,1
isperjašiti,1
zamumuliti,1
zaogrnuti,1
razbucati,1
zakaluđeriti,1
zakrivati,1
zazvečkati,1
potamaniti,1
tutnjavati,1
zagroktati,1
disiti,1
zvrjati,1
burživati,1
skandirati,1
odmarširati,1
hiljaditi,1
konstruisati,1
uobičajiti,1
raspisati,1
ljuljnuti,1
okušavati,1
prenebregati,1
ribati,1
prežvakavati,1
dosnimiti,1
nakanjivati,1
podmiriti,1
naduvavati,1
imponovati,1
narazgovarati,1
učati,1
kandidovati,1
zaokružiti,1
nestašiti,1
zdraviti,1
mičiti,1
odgurkivati,1
zakoračati,1
potapšiti,1
razjapljivati,1
udvajati,1
zacičati,1
odešati,1
šijati,1
zašapati,1
zašistiti,1
proniknuti,1
povišivati,1
ukraditi,1
nakljukati,1
primušati,1
prijateljevati,1
madrati,1
zavoletati,1
madraćiti,1
skamučiti,1
razobličavati,1
zažjavati,1
poglaviti,1
spanđati,1
poboljevati,1
rasplinjavati,1
hofmaršati,1
iskusurati,1
ugalopirati,1
konspirisati,1
devriti,1
gospoditi,1
proventilirati,1
popljuvati,1
antikvarati,1
doozvoliti,1
zajati,1
džedžati,1
razumetati,1
abonirati,1
smožditi,1
brukati,1
urnišiti,1
bazditi,1
počekati,1
ražđilitati,1
teliti,1
zivkati,1
zagužvati,1
uračunati,1
poništavati,1
osuti,1
odskakivati,1
huknuti,1
ženirati,1
napastovati,1
puvati,1
konvenirati,1
rastakati,1
pokunjiti,1
umlatiti,1
prekrojiti,1
zaklatiti,1
inkrustirati,1
trampiti,1
amnestirati,1
brusiti,1
uortačiti,1
trpjeti,1
meblirati,1
preštampavati,1
nasapunati,1
procuriti,1
mogasnuti,1
zakotrljati,1
skoriti,1
prožeći,1
izgačati,1
iskombinirati,1
čađati,1
realizovati,1
starkeljiti,1
bubnuti,1
čvrknuti,1
go-golčati,1
odgoriti,1
penušati,1
zašivati,1
zavitlavati,1
izmigoljiti,1
izmrviti,1
ushićivati,1
človiti,1
otiditi,1
snabdjeti,1
dokaliti,1
izlicitirati,1
priklendavati,1
napujdati,1
dokucavati,1
doprašiti,1
gricačivevati,1
zamandati,1
prepešati,1
lakokriti,1
zagrađivati,1
izvesiti,1
zazvekeći,1
zakoraknuti,1
spevati,1
primitati,1
ustresti,1
popritezati,1
viđesti,1
blefirati,1
proćaskati,1
dozlogrditi,1
švalerisati,1
regulisati,1
nadrijeti,1
zazveketati,1
topotiti,1
strmoglaviti,1
zataknuti,1
naklopiti,1
zaupokojiti,1
prsti,1
iskrcavati,1
konkurisati,1
ovajdjeti,1
namlatiti,1
popularisati,1
ulogoriti,1
urliknuti,1
psičati,1
producirati,1
zagluveti,1
zazvesti,1
zastrujiti,1
smuvati,1
komplikovati,1
prljeti,1
mačkati,1
tabati,1
promozgati,1
pokritati,1
zatreštati,1
raspolutati,1
dokaskati,1
vršljati,1
zagađivati,1
pozeleneti,1
uznapredovati,1
ošamućivati,1
rascvati,1
obogaćivati,1
pri-ma-ti,1
parajlijati,1
preseljavati,1
zagalamiti,1
uljuditi,1
prostrujiti,1
zaveslati,1
pozoristiti,1
nahvatati,1
raščvetavati,1
usrećivati,1
prehranjivati,1
živcirati,1
zaguditi,1
pet-nuti,1
numerisati,1
bititi,1
rastuživati,1
blesaviti,1
seđeti,1
nabogoraditi,1
raznežavati,1
dopuziti,1
kur-talisati,1
preksrtati,1
čorati,1
graničiti,1
lomljavati,1
razjarivati,1
istovarati,1
iskaljivati,1
bljuvati,1
obezbeđivati,1
nadvićati,1
izjaloviti,1
pujđati,1
pročešljati,1
vrbovati,1
šestariti,1
prosjačiti,1
skočanjiti,1
nakupovati,1
otprašiti,1
tuširati,1
smlatiti,1
ugruvati,1
poispadati,1
prouzrokovati,1
istrgati,1
četi,1
zatutnjati,1
obrasliti,1
uštirkati,1
osvežavati,1
sjajiti,1
gromkati,1
razgranati,1
prihvaćati,1
plijeniti,1
prelijevati,1
promijeniti,1
osviti,1
ljeti,1
posjeći,1
izmećariti,1
uzjašiti,1
ponjiškivati,1
pozaspiti,1
začepljati,1
ispovjedati,1
zaprijetiti,1
zašuštiti,1
zamezati,1
sukljati,1
morebiti,1
izduhivati,1
pozeleniti,1
okinuti,1
pičtati,1
razgarati,1
sjedinjivati,1
udjenuti,1
zahuknuti,1
razrokati,1
prolevati,1
ražaliti,1
uvrijediti,1
pojedosmiti,1
popeceti,1
piliti,1
soldati,1
zapaljivati,1
podbijati,1
zakucavati,1
zagrčavati,1
štinuti,1
zatitrati,1
sijeti,1
ti-radati,1
zalijevati,1
slijevati,1
ubližiti,1
zapojiti,1
podbuniti,1
obredati,1
zaziđivati,1
razmrsivati,1
crpiti,1
ogluhnuti,1
raščupati,1
raspametiti,1
okameniti,1
graktati,1
onesvesti,1
usfaliti,1
uprezati,1
netremiti,1
isturčiti,1
dotužiti,1
ženjeti,1
provaljivati,1
otumarati,1
priprežati,1
plandovati,1
saleteti,1
gušati,1
unezveriti,1
prikrajčisati,1
sejmeniti,1
mitoklasati,1
odmakati,1
omrći,1
diriti,1
popoditi,1
grbiti,1
nadnositi,1
pokovati,1
izmakosati,1
paskiti,1
grčeviti,1
opljunuti,1
otplakati,1
potrti,1
zakunuti,1
zadocneti,1
žagrijeti,1
iznesositi,1
odgrnuti,1
budaljakati,1
uobražavati,1
primrzavati,1
iščiljati,1
predvojiti,1
pretrojati,1
presvoditi,1
nadnijeti,1
iščuđavati,1
ponicati,1
doćerivati,1
osladiti,1
aščijati,1
prejesti,1
haliti,1
izumirati,1
umnožiti,1
sričati,1
mogisati,1
potavneti,1
ogrubeti,1
oronjavati,1
čvrsnuti,1
ubeleti,1
utemeljiti,1
izbuditi,1
posklanjati,1
zagazditi,1
prednjačiti,1
očvrsti,1
objasiti,1
ispresecati,1
panjkati,1
okresati,1
napadositi,1
nenavikati,1
otvrdnuti,1
mukliti,1
oseiriti,1
djenuti,1
kojijati,1
pokopavati,1
naplaviti,1
pometiti,1
teferičiti,1
pobjegosmiti,1
fatiti,1
saći,1
osenčiti,1
potrgati,1
okapati,1
prešišati,1
anlajisati,1
lijekati,1
dvoličiti,1
svenuti,1
predomišljati,1
porazbijati,1
pripucati,1
otkovati,1
zasediti,1
otkofrčiti,1
progrušati,1
nasilati,1
postrojisati,1
sklonisati,1
razgranjavati,1
izranjaviti,1
razastreti,1
parničiti,1
razgrađivati,1
preinačivati,1
doskočiti,1
presretati,1
dokonuti,1
dobati,1
išetati,1
preporoditi,1
doteći,1
osmejkivati,1
zamrliti,1
izgrijati,1
podvostručavati,1
dorati,1
zakovitlati,1
sveštati,1
nadodati,1
privideti,1
ustaljivati,1
zasvrbeti,1
zasvrbjeti,1
tahteti,1
hešapiti,1
zabrazditi,1
ublediti,1
odlelujati,1
zastideti,1
kti,1
krčati,1
obreći,1
zaćoriti,1
trefiti,1
naplakati,1
nakukati,1
pokučiti,1
oplakati,1
pridoći,1
napariti,1
podzidati,1
obnevidjeti,1
ućutkivati,1
pozavađati,1
oduživati,1
poravnavati,1
procviljeti,1
izvrgavati,1
dorastajati,1
prikraćivati,1
uveseljavati,1
istutnjati,1
uzabrati,1
čašćavati,1
milati,1
pilati,1
izjadati,1
budalati,1
podrezati,1
udijeliti,1
prokopavati,1
stesniti,1
gariti,1
kundurati,1
darnuti,1
prikraditi,1
meliti,1
viđeti,1
prekraćivati,1
navikivati,1
rasprteti,1
proterivati,1
zabriditi,1
oplemenjivati,1
podijeliti,1
uzodlučivati,1
primjenjivati,1
hodžiniti,1
dogoriti,1
izbušiti,1
privređivati,1
zapaniti,1
kreštati,1
zadijevati,1
zamašati,1
beletiti,1
broditi,1
izvoziti,1
splaviti,1
rasprštati,1
njegovati,1
izmijeniti,1
ocvjetati,1
degenerisati,1
pooštriti,1
ničati,1
očaravati,1
dovijekati,1
dabogmati,1
hohštaplerisati,1
iznevjeriti,1
zakržljati,1
cijeniti,1
zjati,1
nasititi,1
zamačiti,1
ispremeštati,1
izvrći,1
ozdravljivati,1
udomiti,1
dorastati,1
promovisati,1
lijukiti,1
iskucati,1
zatreptiti,1
mrestiti,1
odvugnuti,1
kaparisavati,1
zamučiti,1
uspjeti,1
krčmiti,1
razigrati,1
odbrojavati,1
uskakati,1
ponestajati,1
osvitati,1
jetkiti,1
poklonisati,1
benevrekiti,1
musti,1
vieleti,1
odušiti,1
guditi,1
rasprskavati,1
semeniti,1
zatrgovčiti,1
zakopiti,1
svisnuti,1
ohrabrivati,1
obudoviti,1
ispesti,1
čepkati,1
pretrgnuti,1
osluhnuti,1
bombardovati,1
zadućaniti,1
paštiti,1
izokrenuti,1
puckati,1
bukteti,1
zažizati,1
naslađivati,1
strmijeti,1
ocediti,1
dognati,1
sistematizovati,1
dešifrovati,1
oslaviti,1
kužiti,1
ilustrovati,1
lsajliti,1
preustrojavati,1
ubrojiti,1
šorati,1
nalikovati,1
ubeležavati,1
pozirati,1
iziskivati,1
odslikavati,1
namirivati,1
prisluživati,1
vaspostavljati,1
priliti,1
ravaniti,1
nazobiti,1
izrecitovati,1
dubiti,1
kondakati,1
usklasati,1
podučavati,1
podučiti,1
nalegati,1
pucnuti,1
naobećati,1
zakoliti,1
serviliti,1
porezati,1
cmoktati,1
bludeti,1
prepadati,1
sladiti,1
prokleti,1
ukiseti,1
proisticati,1
izaprati,1
prekoračivati,1
obujmljivati,1
sučeljavati,1
počinuti,1
svezati,1
treperati,1
upražnjavati,1
ulepiti,1
proslavljati,1
sksiršiti,1
preračunavati,1
gnojiti,1
zamrljati,1
uštaviti,1
svrbjeti,1
rekositi,1
odbravljati,1
prevagnuti,1
naloviti,1
zderati,1
skiošati,1
kevati,1
sevasti,1
potaštati,1
ozlobiti,1
razmiliti,1
brizgati,1
omeći,1
izorati,1
užasnušiti,1
navoziti,1
zakoračivati,1
pognati,1
odapinjati,1
okilaviti,1
žuljati,1
urastati,1
rascvetavati,1
sagnjivati,1
ispremetati,1
uzorati,1
uobručiti,1
pootpadati,1
nasići,1
gudati,1
nažvrljati,1
rakoljiti,1
zabravljati,1
razložiti,1
očepiti,1
podojiti,1
svetjeti,1
sagledavati,1
razmotavati,1
otplivati,1
dvokrati,1
sahranisati,1
ogrebati,1
priključivati,1
skrstiti,1
odlepršati,1
pobuđivati,1
prometati,1
opredeljivati,1
zglašavati,1
skovati,1
usklađivati,1
vajati,1
zadaditi,1
trleti,1
prolistati,1
prometnuti,1
umnogostručiti,1
skršiti,1
prokrvariti,1
zapišavati,1
prebeti,1
zasušiti,1
prteći,1
rasušiti,1
izrekositi,1
zgotoviti,1
reklamirati,1
otrebiti,1
žaluti,1
osumnjičiti,1
nagoriti,1
proizilaziti,1
izdejstvovati,1
nadvišavati,1
cenzurisati,1
opšteprihvatiti,1
holiti,1
razmrdati,1
odumirati,1
pihći,1
izjašnjavati,1
khazariti,1
prekoreti,1
praznovati,1
dočitavati,1
upotpuniti,1
prepolutiti,1
preprečivati,1
preobraćati,1
žuđeti,1
pokrojiti,1
krizmati,1
obrubljivati,1
raskvasiti,1
oslabljivati,1
raščuti,1
zlostavljati,1
osmuditi,1
potplatiti,1
oteščati,1
varžiti,1
tvoriti,1
zacrniti,1
prevrnušiti,1
ćiopati,1
ispovraćati,1
simbolizovati,1
ugorčati,1
katranisati,1
uletesmiti,1
zatekosmiti,1
posejeći,1
prosušiti,1
zazvrjati,1
prelistati,1
pregristi,1
onemeti,1
odhoditi,1
vampirati,1
sišlati,1
uineti,1
hitriti,1
pupiti,1
nazobati,1
vratisati,1
oprostisati,1
miti,1
isposlovati,1
pegavati,1
rogati,1
naznačavati,1
kljukati,1
pošljunčati,1
daždati,1
kastrirati,1
dunušiti,1
mogadati,1
škljocnusiti,1
osnaživati,1
osokoliti,1
zajedriti,1
živopisati,1
minušiti,1
postadosti,1
uzesti,1
usmrdeti,1
padosmiti,1
odbrajati,1
sađosti,1
upamčiti,1
prispesti,1
nabratiti,1
obratisati,1
zasiti,1
kir-avrati,1
udaljišiti,1
preslikavati,1
udvojati,1
raskoračiti,1
adresovati,1
preusmeriti,1
pretezati,1
straći,1
dadati,1
utkivati,1
uđati,1
počiti,1
ogrnušiti,1
protrnuti,1
zaludešiti,1
ustaditi,1
prođiti,1
zapati,1
sti,1
odšetati,1
razgovarajti,1
budući,1
saplitati,1
udvojiti,1
razkriliti,1
prosati,1
odeveti,1
podrasti,1
najposti,1
zakreći,1
razarati,1
letovati,1
navicati,1
potužiti,1
shematizati,1
ćerdati,1
zaveriti,1
naturati,1
prikričati,1
lisičijati,1
lijući,1
ustadosmiti,1
zabludeti,1
progundati,1
načinisati,1
zavejavati,1
poravnjati,1
navozati,1
prevaljivati,1
vragiti,1
popovati,1
propraćati,1
pri-kle-šti-ti,1
snačiti,1
živuckati,1
sustati,1
marjati,1
vulati,1
bogmuti,1
digosmiti,1
žacati,1
razglabati,1
usuti,1
razideti,1
iskasapiti,1
svaditi,1
zazijavati,1
koljetati,1
zasti,1
zastadosmiti,1
šetiti,1
razbistriti,1
takositi,1
koreti,1
nakajiti,1
otpečaćivati,1
iščitavati,1
izvetriti,1
raztužiti,1
ustaviti,1
gneviti,1
potresošiti,1
iščisti,1
doznaditi,1
promrljati,1
iskašljivati,1
šalji-diti,1
koprcati,1
pošljati,1
privinuti,1
opazisati,1
predvojisati,1
drznuti,1
namaksti,1
makati,1
stresati,1
pakati,1
pokorati,1
golupiti,1
golupčiti,1
vucarati,1
zarumeneti,1
hvalisati,1
izidjeti,1
baljezgati,1
dočitati,1
očupati,1
zauzati,1
argatovati,1
razblažiti,1
porazgovoriti,1
saglasati,1
jadikovati,1
privikositi,1
izjahavati,1
izvojevati,1
upucati,1
skomraćiti,1
izidosmiti,1
zasvetlesiti,1
povedošiti,1
ukoloniti,1
orunuti,1
sjaktiti,1
lipsavati,1
turati,1
pobistati,1
podžaveljati,1
zastrešiti,1
kočijašiti,1
otpozdravljati,1
poletesmiti,1
oglednuti,1
smerati,1
spržiti,1
izvrdati,1
poditi,1
švabriti,1
izmršaviti,1
lepojkati,1
sidosmiti,1
podnapiti,1
pobegosmiti,1
obrlatirati,1
provedosmiti,1
primicavati,1
razbegositi,1
saznadosti,1
teknuti,1
dovevati,1
predadošiti,1
pripitati,1
doznavati,1
suočavati,1
obesnažiti,1
sudelovati,1
združiti,1
smestisati,1
proprćiti,1
pritvarati,1
apsiti,1
rešetati,1
zveketati,1
izumeti,1
saterivati,1
pozatvarati,1
slamati,1
izvarati,1
grknuti,1
usplahiriti,1
ograniti,1
košmati,1
prikivati,1
čmaviti,1
očešati,1
benaviti,1
krepati,1
razmršavati,1
čudovisati,1
poapsiti,1
naknaditi,1
uvidati,1
izludeti,1
prezdraviti,1
pašati,1
preučiti,1
oklevetati,1
blatiti,1
valijati,1
uapsiti,1
nabediti,1
opanjakati,1
zahukatati,1
sažižiti,1
izručivati,1
balzamivati,1
preprodati,1
žustaviti,1
uštinuti,1
adeti,1
potrefiti,1
lapiti,1
profiniti,1
promući,1
zataškavati,1
oduljiti,1
deverati,1
