verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
naoružati,0.72935736,-0.067155756,0.082153745,-0.12883258,0.073387824,0.45128968,-0.4583061,0.068670884,-0.1085893,0.045459133,0.020339714,-0.028631227,0.012498136,0.011955041,0.0017565088,-0.0005019043,-0.001837243,0.007296054,0.017872946,0.0005010045,-0.012917935,-0.0016353406,0.0023911614,0.008278415,6.853565e-05,0.0002970256,-0.00044783766,-0.006112074,-0.0046704393,-0.0019530045,0.001489329,0.004605269,0.001976265,0.006756142,0.004018923,0.0012642124,-0.0057800137,-0.00020758015,0.00059568376,-0.0056843655,0.0053016474,-0.007669704,-0.0036527887,-0.00019154076,0.0026431116,-0.00065875874,0.0011364049,-0.0039062386,-0.0034640213,0.0013914595
naočit,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
napadati,0.60422003,-0.055735804,0.06747172,-0.104179114,0.060966518,0.37453225,-0.37307778,0.05974873,-0.08250596,0.034817927,0.01595716,-0.03053875,0.0084836185,0.0075631095,-0.0152953,-0.001303764,-0.0027912178,0.0068445574,0.017062135,0.00030930675,-0.010786183,-0.002092418,0.0015620057,0.006104225,0.0007028791,0.0003910271,-0.0032150974,0.07421233,-0.012456953,-0.011794015,0.0017478695,0.006658379,0.0022094566,0.0068533327,0.0005980592,-0.012023028,-0.0054435385,0.0016207536,-0.05973536,-0.062028542,-0.02773468,-0.023490194,-0.0154674705,-0.40600237,-0.33434483,0.018378116,0.0051733064,0.014429679,0.16527988,-0.00015409596
napasti,0.6071144,-0.055646256,0.06803066,-0.10574025,0.057521783,0.3739592,-0.3765694,0.06070514,-0.0857876,0.038401257,0.023871828,-0.028696157,0.0132096475,0.0065102377,-0.0125250975,-0.0025904772,-0.0022185436,0.0062640375,0.015887678,0.00018820367,-0.009744408,-0.0020507537,0.00211477,0.004895652,0.00070309103,0.000815678,-0.0035593845,0.07111385,-0.0108979065,-0.012263783,0.0019099704,0.0075194654,0.004058941,0.0062801824,-0.0011144888,-0.010574431,-0.0021621115,-0.001562148,-0.04183772,-0.036938287,-0.010130968,-0.010328364,-0.01045956,-0.005275519,0.3040992,-0.14380395,-0.071886055,0.15444328,0.4020007,0.0034389652
napipati,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
napisati,0.6037282,-0.055695944,0.068015784,-0.10609558,0.06008751,0.36859477,-0.3756892,0.06077609,-0.086560905,0.039197784,0.024362735,-0.03030064,0.014605281,0.013995783,-0.0097056385,-0.0010579287,-0.002235408,0.006088009,0.015104944,0.0007401886,-0.009152547,-0.0011425635,0.001788317,0.004697671,0.000908051,0.00044836014,-0.0025376885,0.076461025,-0.011106681,-0.014300335,0.003134616,0.008167494,0.0059762457,0.0077718026,0.00018839221,-0.012105646,-0.0009542565,-0.0020348255,-0.062229075,-0.044972636,-0.018889094,-0.009682475,-0.031073812,0.41515163,-0.32661667,0.009916135,-0.0016627352,0.027007153,0.16466863,-3.4394492e-05
napiti,0.7306324,-0.06732503,0.084688984,-0.12694399,0.07681096,0.4479819,-0.45881838,0.068459734,-0.10268929,0.049660783,0.014243489,-0.036758494,0.017691059,0.016599007,-0.011567472,-0.0015009133,-0.0024468107,0.007443511,0.018687852,0.00075105106,-0.013907385,-0.001697342,0.0027267141,0.0094637405,5.703472e-05,0.00018737353,-0.00129369,-0.007961002,-0.0047339746,-0.0008204472,0.0012410505,0.005004926,0.0015184192,0.008802125,0.005243533,0.00086766493,-0.006381913,-0.0008098443,0.00038302224,-0.007421038,0.0047612297,-0.01037562,-0.0064300452,0.00031038385,0.0049714814,-0.0012370473,-0.00012055626,0.0008965498,-0.0072502517,0.0015973336
naplatiti,0.7294642,-0.0671646,0.08350533,-0.124783695,0.07293981,0.45027873,-0.45928934,0.06906158,-0.10999714,0.046591952,0.021098642,-0.031073447,0.015709076,0.014493462,-0.010323549,-0.0013481483,-0.0016334434,0.0067025074,0.016246011,0.00041648786,-0.011616087,-0.0013840218,0.0022391493,0.007372105,9.472601e-05,0.00026442736,-0.0004586905,-0.006089655,-0.0036392866,-0.0013022653,0.0008090532,0.0040222853,0.0014872742,0.005757209,0.002884242,0.0016320633,-0.0045587346,-0.0006188946,-0.00033031678,-0.004569675,0.0047729593,-0.006853338,-0.0037848728,-0.0002483439,0.0029486534,-0.0002901796,0.0012185164,-0.0036415155,-0.004109894,0.0018110416
napojiti,0.7297719,-0.06720869,0.08246167,-0.12930761,0.07360548,0.45200843,-0.4573144,0.068066865,-0.10251125,0.050947804,0.02154589,-0.029415239,0.009061953,0.0070746923,-0.016166423,-0.0013948279,-0.0021009601,0.0073159104,0.018643903,0.00032878405,-0.013445114,-0.002296704,0.0018993468,0.008962946,-3.5830617e-05,0.00017841868,-0.00034953677,-0.0076820976,-0.004552577,-0.0004193943,0.0007349503,0.0040897746,0.0012557539,0.0056131226,0.0037125105,0.00080269884,-0.005225325,3.7185815e-05,0.00073684304,-0.0063504926,0.0044143274,-0.009379507,-0.003704926,0.0012850212,0.0032111148,-0.00091412384,0.0016498797,-0.002753815,-0.0058581573,0.00046217383
napomenuti,0.72938454,-0.06715578,0.08216244,-0.12884867,0.07339869,0.45131958,-0.45830214,0.06866258,-0.1084748,0.045343917,0.020251282,-0.028057104,0.008392444,0.0067782653,-0.0156962,-0.0013649233,-0.0018881497,0.007203867,0.017696386,0.00010078206,-0.012627748,-0.002249668,0.0018032289,0.008249407,2.8624725e-06,0.00024634082,-0.0002682487,-0.0070554633,-0.004357298,-0.0007728825,0.0006926699,0.0036241626,0.00088818,0.0049046916,0.0031513004,0.0016851749,-0.005384016,-0.00010070303,-0.00024136365,-0.0058859442,0.004013551,-0.00780948,-0.0031587235,0.0011308799,0.0026719323,-0.001004912,0.0018288753,-0.0035046702,-0.0039281887,0.0015222143
napominjati,0.7297669,-0.06720645,0.082441606,-0.12926856,0.07357323,0.451897,-0.45752287,0.06826069,-0.1058864,0.038931426,0.025897,-0.030615466,0.008886881,0.0077186846,-0.016334131,-0.001274352,-0.002506924,0.0077049998,0.018663073,0.0001840733,-0.013446689,-0.0023803005,0.0022590668,0.008849034,-0.00015092638,0.0006988312,8.935264e-05,-0.008222787,-0.0045313416,-0.001434168,0.0014835937,0.004317873,0.0014176199,0.0048544696,0.003225971,0.0020141394,-0.005274261,-7.2701196e-06,-0.00082311674,-0.0061469167,0.003626134,-0.008128238,-0.0041530645,0.0012466261,0.0033834442,-0.0007471851,0.0014706276,-0.0024480678,-0.0061855675,0.0022815615
napraviti,0.73066473,-0.06732968,0.08504571,-0.12825409,0.072445326,0.4452442,-0.46072835,0.06931368,-0.1089521,0.04088756,0.027363472,-0.03449165,0.016666627,0.016166924,-0.011178937,-0.0012452961,-0.0025359576,0.0075674346,0.01813335,0.0005368201,-0.013374288,-0.0017094172,0.0029659597,0.00881469,-5.609278e-05,0.0007731081,-0.00015229167,-0.008331278,-0.004656071,-0.0027342704,0.0022036755,0.005900716,0.0027152507,0.0072922856,0.0040150746,0.0022618736,-0.005776523,-0.001173446,-0.0017515131,-0.0059569385,0.004475858,-0.008411489,-0.007016774,-0.002415917,0.0042755418,-0.00013279587,0.0007066637,-0.00060422026,-0.008428485,0.003244288
napredovati,0.08848971,0.982928,-0.0061240452,-0.0019869388,-0.00298523,0.00048596697,-0.0024505774,0.0006766634,-0.0039003047,0.0044978503,-0.0020278238,0.0026561168,-0.021797068,0.028947609,-0.003422608,0.07804389,-0.020808058,0.003375659,-0.0051483694,0.028846953,-0.0014964679,0.015494137,-0.06597987,0.014941139,-0.0018175996,-0.012079516,0.045513585,0.0012981597,0.0041929404,-0.017782465,0.04074413,-0.014792094,-0.044396117,0.0017954875,0.020046242,0.008110992,-0.0021314619,0.071931995,-0.0053641894,0.009231452,-0.0018923299,0.0016361568,0.0045560505,0.00064698653,-2.2768638e-06,-0.0016555289,0.010073932,-0.0054685497,0.0059934445,-0.00371172
naprezati,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
napuniti,0.73025644,-0.067277245,0.08343033,-0.1320225,0.072778314,0.44592237,-0.46032107,0.06920044,-0.10906174,0.044076193,0.013075267,-0.035330065,0.016881155,0.016174406,-0.011213779,-0.0013638394,-0.00214376,0.007350287,0.017847171,0.00060600677,-0.013092175,-0.0017164812,0.0024696535,0.008722905,0.0001530015,0.00033168806,-0.0010870653,-0.0073445113,-0.004687049,-0.0014513418,0.0016421376,0.0040183575,0.0010607688,0.007332257,0.0048549185,0.0016505258,-0.006648029,-0.00044729613,-0.00070864515,-0.007094627,0.0039822697,-0.0074394494,-0.0058081388,-0.00044181303,0.0032178417,-0.0014541557,0.00038165064,-0.000727259,-0.0039110905,0.0028639222
napustiti,0.602093,-0.055557672,0.0679817,-0.1059979,0.059974838,0.36761057,-0.37426892,0.06062965,-0.08877599,0.030292742,0.015063584,-0.029848037,0.0078852335,0.0075323624,-0.015310071,-0.0012676498,-0.002868454,0.007112953,0.017086823,5.2740186e-05,-0.010885549,-0.002382825,0.0016005194,0.0061717145,0.00082658476,0.0004937466,-0.0036225084,0.088957235,-0.016254878,-0.018128159,0.0029743363,0.008970787,0.0024137031,0.00938438,0.000744832,-0.017822973,-0.01818057,-0.001085419,0.47142938,0.29293272,0.046450213,0.0033611034,0.007553143,-0.0038227737,-0.046821337,0.006301218,0.0007226426,0.00197864,0.05811521,-0.00157099
napuštati,0.6945398,-0.06405086,0.081529565,-0.122877054,0.06926582,0.42440495,-0.43272784,0.07019729,-0.10481451,0.04155716,0.011592656,-0.03139034,0.008561273,0.007666039,-0.016694658,-0.0015341648,-0.0024632316,0.0074720574,0.018044388,-6.740365e-05,-0.011081281,-0.0024444677,0.0012150727,0.006134816,0.0010464691,-9.4685936e-05,-0.003783051,0.07430852,-0.012852957,-0.010528598,0.00044652697,0.0050491914,0.00058134063,0.0069036367,0.0013182348,-0.0069238762,-0.010048756,-0.00042073804,-0.034735404,-0.035196103,-0.009962062,-0.0074331416,-0.0033283408,0.0048723198,0.07709758,-0.02129552,0.006186229,-0.03131668,-0.28510088,0.049948614
narastati,0.73062795,-0.06733618,0.07976686,-0.13030913,0.06935794,0.4500549,-0.45705533,0.06341935,-0.11271607,0.046558995,0.020696877,-0.022282867,0.020502059,0.018328357,-0.012540968,-0.0015086505,-0.0015876788,0.007878743,0.018683055,0.000809878,-0.014378951,-0.0016828207,0.0024905978,0.009395429,-1.8103576e-05,0.00027007994,-0.0004873382,-0.0069268746,-0.0059745354,-0.0029374922,0.0024732407,0.0057417713,0.002641061,0.008818772,0.005189587,0.0012182236,-0.0073191565,-9.889381e-05,0.0008238966,-0.00735794,0.0069530676,-0.011042654,-0.0053488812,-0.0011344713,0.0025170906,-4.4263033e-05,0.00048146793,-0.0037063328,-0.0042183297,-0.0006622487
narasti,0.72892594,-0.06722697,0.080558114,-0.13204399,0.07290921,0.4457756,-0.45502397,0.06263526,-0.10867292,0.037252445,0.018455407,-0.036364216,0.010162621,0.009433854,-0.01839945,-0.0016088664,-0.0031531982,0.009492426,0.022208793,0.00049868494,-0.017479368,-0.00315234,0.0029202322,0.012341785,-0.00042021144,0.0008469738,-0.0007079908,-0.012911084,-0.008914818,-0.0030354257,0.0041467045,0.0073923627,0.0016913624,0.011276725,0.008889141,0.0029555203,-0.014107717,-9.650759e-05,-0.003493721,-0.021522554,0.0019296167,-0.025328359,-0.018567143,0.007530186,0.011872789,-0.005459349,-0.010826264,0.03790687,-0.05165066,0.045789257
narediti,0.73000556,-0.06686036,0.08392437,-0.12776305,0.073760204,0.4528274,-0.45268315,0.07270082,-0.104151584,0.051303644,0.021511242,-0.02250487,0.02013752,0.018902069,-0.012505299,0.00082215783,0.0056313504,0.0038302315,0.018361129,-0.0018862804,-0.004941688,-0.0006932347,-0.0017960111,-0.020947851,-0.02807453,0.0010954365,-0.0021835736,-0.012924079,-0.0146119315,-0.00031639033,-0.0019538554,0.0065871244,0.00086704,0.021161074,0.015631018,-0.0020370774,-0.00782518,-0.0011925359,0.0034118444,-0.007970799,0.0044248644,-0.010141737,-0.005990848,-0.00051374093,0.0032131376,-0.004744087,6.2461426e-05,-0.0020341526,-0.008862752,0.0007465088
narugati,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
narušiti,0.73055005,-0.06735267,0.085370846,-0.12861408,0.07253346,0.4451544,-0.45968837,0.069027,-0.108822614,0.04500915,0.019866686,-0.025804618,0.0043902867,0.0036431144,-0.0030269763,-0.0005157245,-0.0009415044,0.0067834016,0.017567175,-0.0013052741,0.016998827,0.0015863423,0.0068222308,0.029429128,-0.00057288207,-0.0001030028,0.00030949427,-0.014440987,-0.008484583,-0.004374021,0.0014559822,0.0076654702,0.0023812635,0.009079562,0.0048115696,-0.0010657762,-0.011451858,-0.0015923143,0.000991329,-0.011920606,0.0006259065,-0.029978044,-0.00024843198,0.0009949915,0.001107961,-0.013568926,0.003915871,-0.00075537775,-0.006703174,0.00063004723
naseliti,0.7306014,-0.06732603,0.08470702,-0.12722544,0.06907647,0.44916672,-0.45896262,0.06870164,-0.10728087,0.042323157,0.011817681,-0.025366545,0.021104017,0.019389777,-0.012971284,-0.0015520428,-0.0023584394,0.007790005,0.0191233,0.0004973503,-0.014553071,-0.0017765696,0.002900016,0.009682085,7.2825926e-05,0.00028171667,-0.0013507721,-0.007881342,-0.005805677,-0.0021441136,0.0016551781,0.005656037,0.0014468443,0.009570465,0.0054302784,0.001401275,-0.00854119,-0.00012988999,0.00057290157,-0.009342055,0.0059477347,-0.009928208,-0.0050442037,0.0006108143,0.0031439017,-0.0009740541,-0.0001416696,-0.0007598464,-0.0043091895,0.0009773762
naseti,0.7296136,-0.06689965,0.08278341,-0.13077602,0.07052632,0.4475161,-0.46025229,0.06936774,-0.11061334,0.046789367,0.021260832,-0.031518955,0.019784523,0.010526318,-0.010017497,-0.0036344836,-0.0014012115,0.0066989646,0.016635628,-9.791448e-05,-0.011907158,-0.0021973501,0.0036091849,0.007254022,0.00010016184,0.0008089862,-0.0023201292,-0.00635592,-0.0038792691,-0.0011817683,0.0003151021,0.004444812,0.002500368,0.006003829,0.002723107,0.0013343627,-0.004857027,-0.0026728946,-0.00022349271,-0.00517363,0.0046464573,-0.006756188,-0.0045984904,-0.0010870746,0.0023679493,-0.00035154927,0.00094197516,-0.0033172953,-0.004412361,0.0020224045
naslagati,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
naslediti,0.7298617,-0.06721962,0.083887525,-0.12538715,0.073261775,0.45164675,-0.45538023,0.07376284,-0.11240956,0.047549415,0.02151536,-0.031713642,0.01598982,0.01487802,-0.010586738,-0.0013648736,-0.0017230837,0.0068910993,0.016827196,0.00039046636,-0.012247501,-0.0014928579,0.0024064316,0.007844277,-2.063722e-05,0.00026083147,-0.0006347784,-0.006751399,-0.00409097,-0.0014256015,0.0007759871,0.0047527812,0.0017018566,0.0068916697,0.002927725,0.0022277692,-0.005306645,-0.00056691235,-0.0006053266,-0.0049332115,0.00479165,-0.006898887,-0.0043775234,-0.0003022815,0.00341379,-3.4754046e-06,0.0009824121,-0.0029065532,-0.005261783,0.0026237727
naslijediti,0.7294642,-0.0671646,0.08350533,-0.12478369,0.07293981,0.4502787,-0.4592893,0.06906158,-0.10999714,0.046591952,0.02109864,-0.031073447,0.015709074,0.014493462,-0.010323548,-0.0013481483,-0.0016334432,0.0067025064,0.016246011,0.0004164878,-0.011616086,-0.0013840218,0.0022391493,0.007372105,9.4726005e-05,0.00026442733,-0.00045869045,-0.006089655,-0.0036392862,-0.0013022652,0.0008090532,0.004022285,0.0014872741,0.005757209,0.0028842418,0.0016320631,-0.0045587337,-0.0006188945,-0.00033031678,-0.0045696744,0.004772959,-0.006853338,-0.0037848726,-0.00024834386,0.002948653,-0.00029017957,0.0012185163,-0.0036415153,-0.0041098935,0.0018110414
naslikati,0.7298319,-0.06721811,0.08285011,-0.13066457,0.06933925,0.4494506,-0.45900917,0.06879663,-0.10768834,0.04034557,0.02681319,-0.03377286,0.016374476,0.01563025,-0.010900556,-0.001156158,-0.0021805211,0.007216888,0.017331572,0.00062577124,-0.012485009,-0.0015158727,0.0026189126,0.008002106,1.0722467e-06,0.0007816467,-8.191344e-05,-0.0073131374,-0.0039344695,-0.002235291,0.0020715173,0.0044977884,0.002113658,0.0056558526,0.0033967206,0.0016571893,-0.004544474,-0.00024239357,-0.0007889001,-0.0050487425,0.004356667,-0.006511987,-0.0054143313,-0.00097267685,0.0031894972,-3.4970282e-05,0.0006388961,-0.0023938771,-0.0062349862,0.0025987455
nasloviti,0.7294642,-0.0671646,0.08350533,-0.12478369,0.07293981,0.4502787,-0.4592893,0.06906158,-0.10999714,0.046591952,0.02109864,-0.031073447,0.015709074,0.014493462,-0.010323548,-0.0013481483,-0.0016334432,0.0067025064,0.016246011,0.0004164878,-0.011616086,-0.0013840218,0.0022391493,0.007372105,9.4726005e-05,0.00026442733,-0.00045869045,-0.006089655,-0.0036392862,-0.0013022652,0.0008090532,0.004022285,0.0014872741,0.005757209,0.0028842418,0.0016320631,-0.0045587337,-0.0006188945,-0.00033031678,-0.0045696744,0.004772959,-0.006853338,-0.0037848726,-0.00024834386,0.002948653,-0.00029017957,0.0012185163,-0.0036415153,-0.0041098935,0.0018110414
naslutiti,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
nasmejati,0.7290264,-0.06710785,0.08192714,-0.12851532,0.0732664,0.4509227,-0.4588124,0.06890186,-0.10955183,0.046342634,0.020957783,-0.030826662,0.015584848,0.014344551,-0.010225767,-0.0012479377,-0.0015093478,0.006590282,0.015992876,0.0005207138,-0.0113249,-0.0013727789,0.0020605952,0.007182366,0.0001356132,0.0003112954,-0.00035416984,-0.0057537057,-0.003457843,-0.0012413942,0.0010700029,0.003499572,0.0013912381,0.0051564,0.002989206,0.0015290967,-0.0042552142,-0.0003072195,-0.00024817145,-0.0043152403,0.0044708974,-0.006339742,-0.003707757,-0.00023253584,0.0027238922,-0.0005102493,0.0013355173,-0.0038465324,-0.0036452634,0.0019439706
