verb,dim_001,dim_002,dim_003,dim_004,dim_005,dim_006,dim_007,dim_008,dim_009,dim_010,dim_011,dim_012,dim_013,dim_014,dim_015,dim_016,dim_017,dim_018,dim_019,dim_020,dim_021,dim_022,dim_023,dim_024,dim_025,dim_026,dim_027,dim_028,dim_029,dim_030,dim_031,dim_032,dim_033,dim_034,dim_035,dim_036,dim_037,dim_038,dim_039,dim_040,dim_041,dim_042,dim_043,dim_044,dim_045,dim_046,dim_047,dim_048,dim_049,dim_050
nameriti,-0.7282982,-0.07661703,0.0767305,0.127297,0.06701434,0.44098577,0.4672457,-0.06489432,0.12029522,0.051610895,0.009819868,-0.0062348205,-0.031623613,0.01765052,0.013842919,-0.00017200546,-0.0017923606,0.0011860876,-0.019073987,-0.0008192857,-0.00014220284,-0.0008205458,-0.012551334,-0.00020508924,0.009987378,0.0022182746,0.0008351299,-0.009660903,0.0033663115,0.0009261299,0.002971439,0.00066224515,-0.006498454,-0.005015241,-0.002833664,-0.007697473,-0.004301368,0.008622022,0.002252418,0.0006121927,-0.009543777,-0.0068859733,0.01020167,-0.00041626405,-0.0017834206,-0.004462399,-0.009029147,0.002152208,0.0042457613,0.002539688
nametati,-0.72316056,-0.07608925,0.08113357,0.1294681,0.06144119,0.43462446,0.46675283,-0.071186386,0.11461119,0.04917124,0.009301593,-0.0058197714,-0.029418832,0.016200397,0.012417393,-0.0002240311,-0.0016961481,0.0011221753,-0.012896412,-0.00037548956,-5.3007378e-05,-0.00012477789,0.0033341267,-1.3816817e-05,-0.024470583,-0.036727425,0.0006270782,0.02319192,0.0061797486,0.006413201,-0.006264696,-0.009787732,-0.013064234,-0.031160027,0.014154215,-0.0055112187,-0.09606167,0.0017360183,0.000694303,0.00019065964,-0.006999488,-0.0018037653,-0.00036532787,0.0005868441,-0.006547246,-0.008072034,-0.0070345677,-0.033917487,-0.0055621653,0.021723572
namirisati,-0.72784454,-0.07655074,0.07632038,0.12656713,0.06667778,0.43950337,0.470202,-0.07178508,0.11615391,0.050163455,0.009538802,-0.006052512,-0.030663194,0.017129159,0.013417028,-0.00015793131,-0.0016815297,0.0011059814,-0.018243575,-0.0008214225,-0.000101696634,-0.0007630722,-0.011696486,-0.00019915354,0.009390823,0.0021826965,0.0008311886,-0.008557982,0.0034895525,0.0011260974,0.0028174191,0.0005611803,-0.0054342495,-0.005173048,-0.0027877225,-0.006496843,-0.0036627136,0.0070170993,0.0013816691,-0.0004675821,-0.008459004,-0.0053413673,0.009872782,-0.0009260769,-6.149329e-05,-0.004784345,-0.007415238,0.0015200195,0.0043107322,0.0022049495
namiriti,-0.7276254,-0.07659245,0.084094964,0.12596332,0.07147943,0.43623775,0.4659431,-0.064109184,0.1130567,0.059352726,0.010711663,-0.006733184,-0.03334108,0.018630948,0.014226182,-0.00053408236,-0.0013670046,0.0012938301,-0.017468328,-0.0006127602,-0.00031546073,-0.0004965419,-0.0016572512,-0.00047220965,-0.023081938,-0.04387512,0.0010739979,-0.011730456,0.010502129,0.0054879743,0.006160773,-0.00014976665,-0.02297063,-0.029887501,-0.014546955,-0.011588828,0.008584854,0.015962219,0.0041606957,-0.0010974223,-0.013677092,-0.015505484,0.010893417,-0.0075297025,-0.0064673894,0.00494333,-0.01960724,0.025732927,0.0021533943,0.009097409
namjeriti,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
namrštiti,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
namučiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nanizati,-0.7273086,-0.0764724,0.08051399,0.12770118,0.066875994,0.43999627,0.46982417,-0.07164284,0.11572919,0.049919162,0.009482308,-0.006008589,-0.030424211,0.016978493,0.013288772,-0.0001567918,-0.0016859763,0.0011712721,-0.017932821,-0.00084507343,-7.7402234e-05,-0.0007481492,-0.011330985,-0.00018989558,0.009165922,0.002179736,0.00084881345,-0.008002051,0.003279012,0.0011613104,0.0027522857,0.000490465,-0.004961669,-0.005225473,-0.0027001644,-0.0060107256,-0.003677382,0.00641521,0.00086419145,-0.00023409117,-0.0076053343,-0.0047820383,0.009387796,-0.0009794998,-7.635602e-05,-0.0045816996,-0.0073341094,0.0019582682,0.0036703262,0.0020237411
nanjušiti,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
nanositi,-0.6022823,-0.06321888,0.06603251,0.11085634,0.05553762,0.3609619,0.37876981,-0.057132047,0.093876764,0.03824633,-0.0016851343,-0.0047908057,-0.013895264,0.0072761225,0.0052118497,-6.826287e-05,-0.0006092197,0.0018481154,-0.02643644,-0.0009626109,0.00016119928,0.0013399657,-0.019259894,0.0026924957,0.015677197,0.0047184927,-0.015196241,0.21610616,0.02813345,0.28773052,-0.33682427,-0.18085405,0.055424806,0.0037863064,0.07494123,0.0044658226,0.19533959,0.00074553787,0.0020600795,0.00023624301,0.005497035,0.007706842,0.00497017,-0.0032192417,0.0044026054,-0.004652295,5.3621185e-05,0.016686914,0.023587253,-0.0042492994
naoružati,-0.7276683,-0.07652734,0.08078871,0.12809433,0.06701138,0.44044736,0.46921274,-0.07137103,0.11447801,0.04874204,0.009142478,-0.005713603,-0.027834618,0.013638719,-0.002139146,-0.000744929,-0.0016905351,0.0012477727,-0.020533133,-0.0011336615,1.7336439e-05,-0.0008508042,-0.013264654,-0.0003012372,0.010682532,0.0024145516,0.0010422518,-0.010332405,0.0030654098,0.0011819118,0.003582575,0.00061139726,-0.006707567,-0.007410954,-0.003934879,-0.0061453474,-0.003676174,0.0067776456,0.00079369947,-0.00012144486,-0.007357047,-0.0072651207,0.009279746,0.001630086,0.0012677561,-0.0047099604,-0.009614935,0.004642428,0.0010963569,0.0012906175
naočit,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
napadati,-0.60137326,-0.063329406,0.065804906,0.10235451,0.055464752,0.36474192,0.3806642,-0.0629527,0.08772251,0.041264035,0.015697625,-0.0038803439,-0.02731878,0.004205578,0.017812988,-0.00012940049,-0.0004584378,0.0013188324,-0.018808011,-0.0010949667,0.0007890535,0.00022706513,-0.010360716,-6.571241e-05,0.0065252753,0.0020933691,0.0012575557,0.012259557,-0.11205747,-0.017333103,0.0074642147,0.0033579727,0.0056011328,0.0076318327,-0.010075929,-0.008396537,0.029523358,0.018462496,-0.342404,0.2201241,-0.12302724,-0.021354526,-0.3556919,0.0118922815,-0.012818294,-0.018184267,0.0046218764,-0.006943444,0.013252098,-0.007965927
napasti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
napipati,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
napisati,-0.7215137,-0.0759516,0.07841193,0.12204012,0.066261254,0.4367852,0.45896026,-0.07627504,0.110359386,0.058337595,0.010529594,-0.006485665,-0.032801524,0.018303484,0.014119827,-0.0003882489,-0.0014727073,0.00096833124,-0.01808185,-0.0007901583,-0.00022081922,-0.00048799725,-0.0091037145,-0.00060115993,0.005658258,0.0024431203,0.0019417471,0.011158218,-0.09297734,-0.013317068,0.0056527015,0.0018821717,0.0011953413,0.0026717377,-0.005721845,-0.0052156453,0.010075835,0.00755304,0.0012871674,-0.011044323,0.010705121,-8.8570465e-05,0.10950154,-0.013538386,0.0040810616,-2.1182575e-05,-0.008376503,0.019840773,0.005724306,0.03219376
napiti,-0.7290896,-0.07672826,0.08395436,0.12575088,0.07134697,0.4362747,0.46970916,-0.07115586,0.10691002,0.053116992,0.0005466309,-0.007733814,-0.037427098,0.02031545,0.015457824,-0.00052887516,-0.000906302,0.0014521822,-0.02158821,-0.0009876561,-0.00030951557,-0.0009634864,-0.014671766,-0.0005552985,0.012406907,0.0027713177,0.001543439,-0.010267581,0.0056160768,0.0014374927,0.005433482,0.0006642357,-0.0071173515,-0.00990741,-0.005343292,-0.008358705,-0.002340683,0.010471552,-0.0001097201,-0.0017944609,-0.01463923,-0.011091947,0.014919178,-0.003896757,0.0019154828,-0.003969577,-0.014271788,0.0032405131,0.0012846751,0.001967021
naplatiti,-0.72783464,-0.07654335,0.08249197,0.12305607,0.066502996,0.43917355,0.47037724,-0.07183951,0.116302215,0.050241902,0.009571082,-0.0060535213,-0.030736059,0.017186632,0.013446466,-0.00024918249,-0.0016527835,0.0012057687,-0.018293403,-0.0010243446,-9.7883065e-05,-0.00081483606,-0.011704951,-0.0004002177,0.009448288,0.0021989846,0.0010771011,-0.008237675,0.0034314042,0.0018985035,0.0030088138,6.833124e-05,-0.005335262,-0.005448804,-0.0031025582,-0.006588916,-0.003664689,0.006828721,0.0010972385,-0.0010115161,-0.0077788876,-0.0055651614,0.009622565,-0.0011059651,3.181655e-05,-0.004476803,-0.008501728,0.002901302,0.0034246116,0.0014834601
napojiti,-0.728134,-0.07659135,0.081170276,0.12869121,0.06726008,0.4413633,0.4680225,-0.070661664,0.10681938,0.055723615,0.009928677,-0.006289244,-0.028046928,0.0046262466,0.019473951,-0.00045821015,-0.0013482218,0.0011877241,-0.021299265,-0.0011910131,0.00064144493,0.00015870514,-0.01402832,-0.0001247417,0.011209265,0.002233713,0.0008639803,-0.009456295,0.006272448,0.00033332195,0.004734873,0.0007880048,-0.00415978,-0.007194235,-0.0035199944,-0.0052820393,-0.0036488269,0.007398839,0.0017059925,-0.0023800628,-0.011520189,-0.0066972,0.013322845,-0.0032840404,-0.000105629675,-0.00029818388,-0.009108653,0.005031339,0.0008565677,0.00024589105
napomenuti,-0.727695,-0.07652802,0.08080317,0.12811904,0.06702409,0.44049188,0.4691792,-0.07134271,0.11425778,0.048493177,0.009115958,-0.005763854,-0.026373437,0.003875721,0.018707419,-0.00031065132,-0.0015399691,0.0012868076,-0.02007755,-0.0012457274,0.0006790863,0.00017654152,-0.0129338335,-7.007402e-05,0.01022845,0.0022217869,0.0007587334,-0.009007014,0.005068709,0.000572109,0.003970666,0.000882855,-0.004720096,-0.005981201,-0.0033990708,-0.0057087867,-0.004054169,0.0059595355,0.0010929661,-0.00040804414,-0.01029332,-0.0049449746,0.012297899,-0.0009328947,0.0004623079,-0.0016551869,-0.008321916,0.0031023556,0.0009538728,0.0010882395
napominjati,-0.7280936,-0.076584384,0.08113883,0.12863515,0.067214176,0.44118774,0.46826893,-0.070870735,0.11116222,0.041481182,0.017101048,-0.0043153954,-0.03032068,0.004995438,0.019702684,6.1107414e-05,-0.00092521054,0.0016988078,-0.021546876,-0.0012707384,0.00083082245,-0.00021163136,-0.014005276,0.00022465797,0.011085123,0.0021818327,0.00040835323,-0.010512144,0.0061239097,0.0012054691,0.0034833222,0.000979182,-0.0045396276,-0.00571163,-0.0033859382,-0.0072456496,-0.0038621817,0.0078056417,0.0022169624,0.00080543966,-0.011700695,-0.004601211,0.015739,-0.0019519855,0.0030262766,-0.0008368407,-0.010935729,0.0017573644,-0.0010416346,0.0011215197
napraviti,-0.72902846,-0.076721475,0.084372126,0.12733059,0.06586947,0.43262646,0.47194532,-0.072199404,0.11520585,0.04418869,0.018098267,-0.0046034823,-0.0358656,0.019317402,0.014840015,0.00012176034,-0.0008057623,0.0017833225,-0.021079205,-0.0011226984,-8.936131e-06,-0.0013826226,-0.013974639,-0.00016357913,0.01152104,0.0024859484,0.0009512652,-0.012134078,0.004875957,0.0033002761,0.0030349507,0.00020583012,-0.0068796244,-0.0068332953,-0.0046652374,-0.011793016,-0.0028011638,0.013319478,0.002346055,0.0042970153,-0.011320698,-0.0068025705,0.01725165,-0.0030383195,0.0052938364,-0.00028666985,-0.020986842,-0.00051734666,-0.0012516947,0.001713192
napredovati,-0.10142008,0.97665066,-0.004589396,0.0022079535,-0.0013497365,-5.296296e-05,0.0017367936,0.0005792638,0.0031899475,0.0068359524,-0.0086164465,0.03594984,0.00025980585,0.0006547814,-0.0036234136,0.07469486,0.016723657,0.0016519008,-0.0027641004,0.030867962,-0.045187898,0.032990873,-0.0010261547,0.036573883,-0.00058837776,0.0016723456,-0.058813103,0.0030722376,-0.00022990117,0.0062383856,-0.02321701,0.07643924,-0.0074700853,-0.0048331055,0.00459554,0.00028345504,-0.0052986303,-0.00974063,-7.574931e-05,-0.000465844,-0.0019447901,0.03499679,-0.0034280627,0.008387654,0.0019131033,0.008620451,-0.01856138,-0.020758828,0.10143818,0.023198683
naprezati,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
napuniti,-0.72781396,-0.07654372,0.081224754,0.12939705,0.071184434,0.4357411,0.47121096,-0.07209029,0.11678944,0.05049043,0.009602221,-0.0060383207,-0.030874254,0.017294489,0.01351241,-0.00019954314,-0.0015141392,0.001288681,-0.018462816,-0.00084572425,-0.00011638256,-0.0007719889,-0.011823131,-0.00021312127,0.009756101,0.0023386404,0.00091291976,-0.008657552,0.003216742,0.0012836047,0.0030613816,0.0005628998,-0.0054580267,-0.005730102,-0.003083088,-0.0067483517,-0.0037385614,0.007295805,0.00064222043,0.0007990021,-0.007996034,-0.005557722,0.010118027,-0.0007271747,2.0060474e-05,-0.003395599,-0.007888439,0.0011010363,0.003498376,0.0022158907
napustiti,-0.6012013,-0.06331164,0.06894806,0.11057119,0.055238057,0.35963055,0.38224974,-0.06357904,0.09271551,0.030690953,0.0063022445,-0.0043175467,-0.029838668,0.00496859,0.018339364,1.34563825e-05,-0.0001827551,0.0017854124,-0.019430898,-0.0010780479,0.00080723123,0.00029918848,-0.010633817,0.00022948516,0.007097621,0.0028168862,0.0012439032,0.010799811,-0.11291538,-0.019325586,0.008212328,0.006386361,0.0012799951,0.0035796652,-0.014627499,-0.0135907,0.03095598,0.011488412,0.35432732,-0.20176981,-0.045412827,-0.048467387,-0.36984864,0.0012910598,-0.019235276,-0.016630966,0.00813377,0.0032361124,0.020471508,-0.012993104
napuštati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narastati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
narasti,-0.59995985,-0.063186154,0.06500445,0.1090546,0.054826565,0.35783494,0.38374397,-0.05258667,0.09437153,0.03143022,0.0064699566,-0.0046047433,-0.030627292,0.005557552,0.018826252,-2.08535e-05,-0.00023894443,0.0018330413,-0.022125395,-0.0011846003,0.000738644,-0.0001940044,-0.01604008,0.00026295724,0.013328749,0.0026088955,0.0005250771,-0.017663674,0.009820153,-0.00024149871,0.006765335,0.0036883983,-0.011923695,-0.013042838,-0.011363288,-0.025351677,-0.0030782653,0.040368237,-0.24747685,-0.33563825,0.37639755,0.019597894,-0.080727756,-0.002430097,-0.009084319,-0.015201087,0.017893763,0.0061673094,0.017334567,-0.00025018703
narediti,-0.7277888,-0.076592974,0.08175129,0.1296347,0.06767539,0.4429,0.4617297,-0.076193266,0.10857182,0.05591747,0.010011342,-0.005716345,-0.020086804,0.025085956,0.016369285,-0.00012679494,-0.0015059711,0.0010571859,-0.018187184,-0.00067210785,-0.00018040597,-0.0004650011,-0.0030115563,-0.00025733377,-0.019996228,-0.039608423,0.0009775843,-0.012405832,0.009898448,0.004435551,0.005977154,0.0011490172,-0.020340431,-0.02703792,-0.012048879,-0.011627332,0.004952202,0.010435178,-0.0005072957,-0.0077503594,-0.013152915,-0.004988373,0.010833283,-0.006669017,-0.004727098,-0.0010253368,-0.010826305,0.009597365,-0.00085846666,0.006774203
narugati,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
narušiti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naseliti,-0.72893465,-0.07671438,0.083954476,0.12603627,0.06160179,0.4375831,0.4698164,-0.07138898,0.11257442,0.04339792,-0.0007346166,-0.006459102,-0.023277275,0.026252657,0.017368551,-0.00011663785,-0.0013086441,0.0014559662,-0.022210993,-0.0012905055,-0.00017938095,-0.0009750684,-0.015288329,-0.00051067054,0.012569641,0.0032117493,0.0015608723,-0.012251785,0.0043376856,0.0015076647,0.005106773,0.0013880483,-0.009614796,-0.010884658,-0.0065731565,-0.0122587215,-0.003569163,0.008143814,-0.0024142386,-0.0015376604,-0.016666243,-0.0057441415,0.013407977,0.0011875073,-0.0027368437,-0.006481866,-0.020019576,0.0056944205,-0.005276611,0.0029414238
naseti,-0.7273086,-0.0764724,0.08051399,0.12770116,0.06687599,0.43999624,0.46982414,-0.07164284,0.115729176,0.049919162,0.009482308,-0.006008589,-0.03042421,0.016978493,0.01328877,-0.00015679178,-0.0016859763,0.001171272,-0.017932821,-0.0008450734,-7.7402234e-05,-0.0007481491,-0.011330985,-0.00018989557,0.009165922,0.002179736,0.00084881345,-0.00800205,0.0032790115,0.0011613102,0.0027522857,0.000490465,-0.0049616685,-0.0052254726,-0.002700164,-0.0060107256,-0.0036773817,0.0064152097,0.00086419133,-0.00023409115,-0.0076053343,-0.004782038,0.009387795,-0.0009794997,-7.6356e-05,-0.004581699,-0.0073341094,0.0019582682,0.003670326,0.002023741
naslagati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
naslediti,-0.7282941,-0.07660949,0.08296658,0.12381103,0.0668805,0.44100028,0.46545583,-0.07759903,0.11935711,0.05148068,0.009800366,-0.0060213213,-0.031546786,0.017695758,0.013855546,-0.00020180704,-0.001659321,0.0012116196,-0.019006586,-0.001113728,-8.2789855e-05,-0.0008595192,-0.012522836,-0.00046439457,0.010101868,0.0022682662,0.0012706275,-0.009453949,0.004072377,0.0023953377,0.0035621673,0.00026414276,-0.0064193727,-0.006014108,-0.0033926498,-0.007938006,-0.003950766,0.007993226,0.00066143624,-0.0021928411,-0.008644944,-0.005413863,0.011385507,-0.002329885,0.00068311754,-0.0034127815,-0.009573519,0.0014850543,0.002928138,0.0019967526
naslijediti,-0.7278346,-0.07654336,0.08249197,0.12305606,0.066502996,0.43917355,0.47037724,-0.07183951,0.116302215,0.050241902,0.009571081,-0.0060535213,-0.030736059,0.017186632,0.013446467,-0.0002491825,-0.0016527834,0.0012057688,-0.018293403,-0.0010243445,-9.7883065e-05,-0.000814836,-0.01170495,-0.0004002177,0.009448288,0.0021989844,0.0010771011,-0.008237675,0.003431404,0.0018985035,0.0030088138,6.833125e-05,-0.005335262,-0.0054488033,-0.0031025582,-0.006588915,-0.0036646887,0.0068287207,0.0010972385,-0.001011516,-0.007778887,-0.005565162,0.009622564,-0.001105965,3.1816548e-05,-0.0044768024,-0.008501728,0.0029013015,0.0034246114,0.0014834598
naslikati,-0.7282157,-0.07660192,0.08163729,0.13034634,0.061935,0.43803507,0.47006598,-0.071553,0.113596015,0.043484144,0.017580315,-0.004581569,-0.0348777,0.01868279,0.014377847,0.0002464197,-0.0010778274,0.0015839933,-0.019905576,-0.000912901,4.674505e-05,-0.0012197029,-0.012770226,8.129438e-05,0.01026983,0.002250093,0.000617757,-0.010255135,0.0044222907,0.0018581557,0.002339204,0.0006685106,-0.005406618,-0.005534605,-0.0031734277,-0.0084283985,-0.003034664,0.009379564,0.0017382345,0.0021565815,-0.009123885,-0.0040283757,0.0126379905,-0.0021564006,0.0023207457,-0.004094544,-0.011732284,0.00069136574,0.0019259552,0.0023275893
nasloviti,-0.7278346,-0.07654336,0.08249197,0.12305606,0.066502996,0.43917355,0.47037724,-0.07183951,0.116302215,0.050241902,0.009571081,-0.0060535213,-0.030736059,0.017186632,0.013446467,-0.0002491825,-0.0016527834,0.0012057688,-0.018293403,-0.0010243445,-9.7883065e-05,-0.000814836,-0.01170495,-0.0004002177,0.009448288,0.0021989844,0.0010771011,-0.008237675,0.003431404,0.0018985035,0.0030088138,6.833125e-05,-0.005335262,-0.0054488033,-0.0031025582,-0.006588915,-0.0036646887,0.0068287207,0.0010972385,-0.001011516,-0.007778887,-0.005565162,0.009622564,-0.001105965,3.1816548e-05,-0.0044768024,-0.008501728,0.0029013015,0.0034246114,0.0014834598
